day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;700;VEV_5100;171;6;170;20;;;175;8;;;;;173.0;0.0
-1;700;VEV_5200;100;23;;;;;103;9;104;36;;;101.5;0.0
-1;700;VEV_5300;50;19;;;;;52;11;52;24;;;51.0;0.0
-1;700;VEV_5400;15;26;15;24;;;17;28;;;;;16.0;0.0
-1;700;VEV_5500;6;20;;;;;7;25;;;;;6.5;0.0
-1;700;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
-1;700;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-1;800;ASH_COATED_OSMIUM;9993;12;9990;25;;;10009;12;10011;25;;;10001.0;0.0
-1;800;HYDROGEL_PACK;9967;11;9964;21;;;9985;21;;;;;9976.0;0.0
-1;800;INTARIAN_PEPPER_ROOT;13094;8;13090;20;;;13111;20;;;;;13102.5;0.0
-1;800;VELVETFRUIT_EXTRACT;5258;16;5257;44;5257;33;5262;16;5263;31;5264;44;5260.0;0.0
-1;800;VEV_4000;1256;10;1253;27;;;1277;10;1280;27;;;1266.5;0.0
-1;800;VEV_4500;753;7;751;19;;;769;7;771;19;;;761.0;0.0
-1;800;VEV_5000;261;7;260;21;;;267;7;268;16;;;264.0;0.0
-1;800;VEV_5100;172;22;;;;;177;24;;;;;174.5;0.0
-1;800;VEV_5200;102;24;;;;;104;11;105;17;;;103.0;0.0
-1;800;VEV_5300;50;16;;;;;52;19;53;20;;;51.0;0.0
-1;800;VEV_5400;;;;;;;17;23;;;;;17.0;0.0
-1;800;VEV_5500;6;22;;;;;7;19;;;;;6.5;0.0
-1;800;VEV_6000;0;29;;;;;1;29;;;;;0.5;0.0
-1;800;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-1;900;ASH_COATED_OSMIUM;9993;12;;;;;10009;12;10011;28;;;10001.0;0.0
-1;900;HYDROGEL_PACK;9961;23;;;;;9979;11;9982;23;;;9970.0;0.0
-1;900;INTARIAN_PEPPER_ROOT;13094;8;13091;21;;;13108;8;13111;21;;;13101.0;0.0
-1;900;VELVETFRUIT_EXTRACT;5256;62;;;;;5262;21;;;;;5259.0;0.0
-1;900;VEV_4000;1256;9;1253;17;;;1277;9;1279;17;;;1266.5;0.0
-1;900;VEV_4500;753;12;751;19;;;769;12;771;19;;;761.0;0.0
-1;900;VEV_5000;260;6;;;;;266;9;267;24;;;263.0;0.0
-1;900;VEV_5100;173;10;172;16;;;177;12;178;13;;;175.0;0.0
-1;900;VEV_5200;101;35;100;20;;;104;29;;;;;102.5;0.0
-1;900;VEV_5300;50;20;;;;;52;5;;;;;51.0;0.0
-1;900;VEV_5400;;;;;;;;;;;;;0.0;0.0
-1;900;VEV_5500;6;17;;;;;7;19;;;;;6.5;0.0
-1;900;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
-1;900;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
-1;1000;ASH_COATED_OSMIUM;9990;21;;;;;10009;13;10011;21;;;9999.5;0.0
-1;1000;HYDROGEL_PACK;9964;12;9961;24;;;9980;12;9982;24;;;9972.0;0.0
-1;1000;INTARIAN_PEPPER_ROOT;13094;12;;;;;13108;12;13111;22;;;13101.0;0.0
-1;1000;VELVETFRUIT_EXTRACT;5257;62;;;;;5263;30;;;;;5260.0;0.0
-1;1000;VEV_4000;1255;9;1253;18;;;1276;9;1279;18;;;1265.5;0.0
-1;1000;VEV_4500;753;6;751;15;;;771;15;;;;;762.0;0.0
-1;1000;VEV_5000;260;9;;;;;266;10;;;;;263.0;0.0
-1;1000;VEV_5100;172;13;;;;;178;31;;;;;175.0;0.0
-1;1000;VEV_5200;101;8;;;;;103;8;104;31;;;102.0;0.0
-1;1000;VEV_5300;;;;;;;;;;;;;0.0;0.0
-1;1000;VEV_5400;15;20;14;25;;;16;24;;;;;15.5;0.0
-1;1000;VEV_5500;6;21;;;;;7;26;;;;;6.5;0.0
-1;1000;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
-1;1000;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-1;1100;ASH_COATED_OSMIUM;9990;28;;;;;10009;10;10011;28;;;9999.5;0.0
-1;1100;HYDROGEL_PACK;9963;10;9961;23;;;9979;10;9982;23;;;9971.0;0.0
-1;1100;INTARIAN_PEPPER_ROOT;13094;11;;;;;13111;16;;;;;13102.5;0.0
-1;1100;VELVETFRUIT_EXTRACT;5258;23;5257;34;;;5262;23;5263;58;5264;44;5260.0;0.0
-1;1100;VEV_4000;1256;7;1254;21;;;1278;7;1280;21;;;1267.0;0.0
-1;1100;VEV_4500;752;14;;;;;770;11;772;14;;;761.0;0.0
-1;1100;VEV_5000;258;24;;;;;264;12;265;22;;;261.0;0.0
-1;1100;VEV_5100;173;11;172;19;;;177;22;178;23;;;175.0;0.0
-1;1100;VEV_5200;100;29;;;;;104;32;;;;;102.0;0.0
-1;1100;VEV_5300;50;20;;;;;52;24;;;;;51.0;0.0
-1;1100;VEV_5400;;;;;;;17;29;;;;;17.0;0.0
-1;1100;VEV_5500;6;24;;;;;7;23;;;;;6.5;0.0
-1;1100;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
-1;1100;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
-1;1200;ASH_COATED_OSMIUM;9991;25;;;;;10012;25;;;;;10001.5;0.0
-1;1200;HYDROGEL_PACK;9963;29;;;;;9982;12;9984;29;;;9972.5;0.0
-1;1200;INTARIAN_PEPPER_ROOT;13094;11;13091;25;;;13108;11;13112;25;;;13101.0;0.0
-1;1200;VELVETFRUIT_EXTRACT;5257;49;;;;;5263;44;;;;;5260.0;0.0
-1;1200;VEV_4000;1257;13;1255;24;;;1279;13;1281;24;;;1268.0;0.0
-1;1200;VEV_4500;756;10;754;23;;;772;10;774;23;;;764.0;0.0
-1;1200;VEV_5000;259;12;;;;;265;11;266;16;;;262.0;0.0
-1;1200;VEV_5100;174;25;173;13;;;179;15;;;;;176.5;0.0
-1;1200;VEV_5200;101;23;;;;;104;26;;;;;102.5;0.0
-1;1200;VEV_5300;50;29;;;;;;;;;;;50.0;0.0
-1;1200;VEV_5400;14;18;;;;;15;29;16;27;;;14.5;0.0
-1;1200;VEV_5500;6;27;;;;;7;27;;;;;6.5;0.0
-1;1200;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
-1;1200;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-1;1300;ASH_COATED_OSMIUM;9993;13;9990;23;;;;;;;;;9993.0;0.0
-1;1300;HYDROGEL_PACK;9965;13;9963;21;;;9981;13;9984;21;;;9973.0;0.0
-1;1300;INTARIAN_PEPPER_ROOT;13094;10;;;;;13108;10;13112;19;;;13101.0;0.0
-1;1300;VELVETFRUIT_EXTRACT;5256;48;;;;;5261;16;5262;63;;;5258.5;0.0
-1;1300;VEV_4000;1258;15;1256;28;;;1280;15;1282;28;;;1269.0;0.0
-1;1300;VEV_4500;756;8;754;12;;;772;8;774;12;;;764.0;0.0
-1;1300;VEV_5000;257;7;256;20;;;263;8;264;17;;;260.0;0.0
-1;1300;VEV_5100;172;21;;;;;177;24;;;;;174.5;0.0
-1;1300;VEV_5200;;;;;;;104;21;105;25;;;104.0;0.0
-1;1300;VEV_5300;50;28;;;;;52;11;52;22;;;51.0;0.0
-1;1300;VEV_5400;14;26;;;;;16;29;;;;;15.0;0.0
-1;1300;VEV_5500;6;19;;;;;7;25;;;;;6.5;0.0
-1;1300;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
-1;1300;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
-1;1400;ASH_COATED_OSMIUM;;;;;;;10009;13;10011;29;;;10009.0;0.0
-1;1400;HYDROGEL_PACK;9965;11;9963;22;;;9981;11;9984;22;;;9973.0;0.0
-1;1400;INTARIAN_PEPPER_ROOT;13091;24;;;;;13112;24;;;;;13101.5;0.0
-1;1400;VELVETFRUIT_EXTRACT;5256;16;5255;59;;;5260;16;5261;72;5262;32;5258.0;0.0
-1;1400;VEV_4000;1258;9;1255;28;;;1279;9;1282;28;;;1268.5;0.0
-1;1400;VEV_4500;757;6;756;12;755;22;773;6;775;22;;;765.0;0.0
-1;1400;VEV_5000;255;6;254;16;;;262;14;;;;;258.5;0.0
-1;1400;VEV_5100;174;12;173;22;;;178;19;179;20;;;176.0;0.0
-1;1400;VEV_5200;102;29;101;32;;;105;19;;;;;103.5;0.0
-1;1400;VEV_5300;50;8;49;19;;;52;26;;;;;51.0;0.0
-1;1400;VEV_5400;14;29;;;;;16;27;;;;;15.0;0.0
-1;1400;VEV_5500;6;20;;;;;7;22;;;;;6.5;0.0
-1;1400;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
-1;1400;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-1;1500;ASH_COATED_OSMIUM;9992;12;9990;29;;;10008;12;10011;29;;;10000.0;0.0
-1;1500;HYDROGEL_PACK;9964;11;9962;28;;;9980;11;9983;28;;;9972.0;0.0
-1;1500;INTARIAN_PEPPER_ROOT;13094;10;13091;25;;;13109;10;13112;25;;;13101.5;0.0
-1;1500;VELVETFRUIT_EXTRACT;5255;64;;;;;5261;68;;;;;5258.0;0.0
-1;1500;VEV_4000;1257;13;1254;23;;;1278;13;1281;23;;;1267.5;0.0
-1;1500;VEV_4500;754;22;;;;;772;12;774;22;;;763.0;0.0
-1;1500;VEV_5000;255;7;;;;;261;12;262;14;;;258.0;0.0
-1;1500;VEV_5100;174;29;;;;;179;11;180;19;;;176.5;0.0
-1;1500;VEV_5200;;;;;;;;;;;;;0.0;0.0
-1;1500;VEV_5300;50;29;;;;;52;25;53;11;;;51.0;0.0
-1;1500;VEV_5400;14;22;14;10;;;16;21;;;;;15.0;0.0
-1;1500;VEV_5500;5;21;;;;;7;24;;;;;6.0;0.0
-1;1500;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
-1;1500;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-1;1600;ASH_COATED_OSMIUM;9993;13;9991;28;;;10009;13;;;;;10001.0;0.0
-1;1600;HYDROGEL_PACK;9965;13;9962;29;;;9981;13;9983;29;;;9973.0;0.0
-1;1600;INTARIAN_PEPPER_ROOT;13095;10;13091;15;;;13109;10;;;;;13102.0;0.0
-1;1600;VELVETFRUIT_EXTRACT;5254;33;;;;;5260;23;;;;;5257.0;0.0
-1;1600;VEV_4000;1257;14;1254;20;;;1278;14;1281;20;;;1267.5;0.0
-1;1600;VEV_4500;756;9;754;22;;;774;22;;;;;765.0;0.0
-1;1600;VEV_5000;255;16;;;;;262;7;263;20;;;258.5;0.0
-1;1600;VEV_5100;175;23;174;20;;;180;13;;;;;177.5;0.0
-1;1600;VEV_5200;;;;;;;;;;;;;0.0;0.0
-1;1600;VEV_5300;50;28;49;11;;;52;21;;;;;51.0;0.0
-1;1600;VEV_5400;14;11;;;;;16;26;;;;;15.0;0.0
-1;1600;VEV_5500;5;19;;;;;6;19;;;;;5.5;0.0
-1;1600;VEV_6000;0;29;;;;;1;29;;;;;0.5;0.0
-1;1600;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-1;1700;ASH_COATED_OSMIUM;9990;26;;;;;10008;15;10011;26;;;9999.0;0.0
-1;1700;HYDROGEL_PACK;9963;13;9961;28;;;9979;13;9982;28;;;9971.0;0.0
-1;1700;INTARIAN_PEPPER_ROOT;13095;12;13091;25;;;;;;;;;13095.0;0.0
-1;1700;VELVETFRUIT_EXTRACT;5255;18;5254;25;;;5260;58;;;;;5257.5;0.0
-1;1700;VEV_4000;1258;13;1256;29;;;1280;13;1282;29;;;1269.0;0.0
-1;1700;VEV_4500;755;6;;;;;771;6;773;19;;;763.0;0.0
-1;1700;VEV_5000;255;30;;;;;261;12;262;21;;;258.0;0.0
-1;1700;VEV_5100;;;;;;;178;33;;;;;178.0;0.0
-1;1700;VEV_5200;100;19;;;;;103;25;104;22;;;101.5;0.0
-1;1700;VEV_5300;50;24;;;;;52;28;;;;;51.0;0.0
-1;1700;VEV_5400;;;;;;;14;22;15;20;;;14.0;0.0
-1;1700;VEV_5500;5;30;;;;;6;27;;;;;5.5;0.0
-1;1700;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
-1;1700;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
-1;1800;ASH_COATED_OSMIUM;9993;13;9990;26;;;10009;13;10011;26;;;10001.0;0.0
-1;1800;HYDROGEL_PACK;9966;11;9963;24;;;9982;11;9984;24;;;9974.0;0.0
-1;1800;INTARIAN_PEPPER_ROOT;13095;11;13091;22;;;13109;11;13112;22;;;13102.0;0.0
-1;1800;VELVETFRUIT_EXTRACT;5255;62;5255;23;5254;33;5261;43;;;;;5258.0;0.0
-1;1800;VEV_4000;1258;8;1255;19;;;1279;8;1281;19;;;1268.5;0.0
-1;1800;VEV_4500;756;7;754;19;;;772;7;774;19;;;764.0;0.0
-1;1800;VEV_5000;257;8;256;18;;;263;6;264;19;;;260.0;0.0
-1;1800;VEV_5100;173;14;;;;;178;32;;;;;175.5;0.0
-1;1800;VEV_5200;102;12;101;26;;;104;8;;;;;103.0;0.0
-1;1800;VEV_5300;50;21;;;;;52;24;53;10;;;51.0;0.0
-1;1800;VEV_5400;14;21;14;27;;;16;20;;;;;15.0;0.0
-1;1800;VEV_5500;5;28;;;;;7;27;;;;;6.0;0.0
-1;1800;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
-1;1800;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
-1;1900;ASH_COATED_OSMIUM;9993;10;9990;28;;;10011;28;;;;;10002.0;0.0
-1;1900;HYDROGEL_PACK;9967;13;9964;27;;;9983;13;9985;27;;;9975.0;0.0
-1;1900;INTARIAN_PEPPER_ROOT;13095;9;13092;19;;;13109;9;13112;19;;;13102.0;0.0
-1;1900;VELVETFRUIT_EXTRACT;5254;48;;;;;5260;32;;;;;5257.0;0.0
-1;1900;VEV_4000;1258;15;1256;19;;;1279;15;1282;19;;;1268.5;0.0
-1;1900;VEV_4500;756;9;754;20;;;772;9;774;20;;;764.0;0.0
-1;1900;VEV_5000;257;27;;;;;263;12;264;24;;;260.0;0.0
-1;1900;VEV_5100;174;21;173;16;;;178;12;179;24;;;176.0;0.0
-1;1900;VEV_5200;102;7;;;;;104;32;105;12;;;103.0;0.0
-1;1900;VEV_5300;51;19;50;13;;;53;22;53;20;;;52.0;0.0
-1;1900;VEV_5400;14;22;;;;;15;26;16;21;;;14.5;0.0
-1;1900;VEV_5500;5;27;;;;;;;;;;;5.0;0.0
-1;1900;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
-1;1900;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-1;2000;ASH_COATED_OSMIUM;9992;14;;;;;10008;14;10011;24;;;10000.0;0.0
-1;2000;HYDROGEL_PACK;9969;13;9966;20;;;9985;13;9987;20;;;9977.0;0.0
-1;2000;INTARIAN_PEPPER_ROOT;13095;8;13092;25;;;13109;8;13112;25;;;13102.0;0.0
-1;2000;VELVETFRUIT_EXTRACT;5256;17;5255;66;;;5261;41;;;;;5258.5;0.0
-1;2000;VEV_4000;1259;13;1256;30;;;1280;13;1283;30;;;1269.5;0.0
-1;2000;VEV_4500;753;12;;;;;771;6;773;12;;;762.0;0.0
-1;2000;VEV_5000;258;9;257;16;;;264;21;;;;;261.0;0.0
-1;2000;VEV_5100;174;22;;;;;178;8;179;32;;;176.0;0.0
-1;2000;VEV_5200;103;10;102;29;;;;;;;;;103.0;0.0
-1;2000;VEV_5300;;;;;;;52;20;;;;;52.0;0.0
-1;2000;VEV_5400;14;28;;;;;15;25;16;20;;;14.5;0.0
-1;2000;VEV_5500;5;22;;;;;7;29;;;;;6.0;0.0
-1;2000;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
-1;2000;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
-1;2100;ASH_COATED_OSMIUM;9992;14;9990;28;;;10008;14;10011;28;;;10000.0;0.0
-1;2100;HYDROGEL_PACK;9968;15;9966;29;;;9984;15;9987;29;;;9976.0;0.0
-1;2100;INTARIAN_PEPPER_ROOT;13095;10;;;;;;;;;;;13095.0;0.0
-1;2100;VELVETFRUIT_EXTRACT;5256;56;5256;21;;;5262;37;5262;40;;;5259.0;0.0
-1;2100;VEV_4000;1259;12;1257;25;;;1280;12;1283;25;;;1269.5;0.0
-1;2100;VEV_4500;755;11;753;14;;;773;14;;;;;764.0;0.0
-1;2100;VEV_5000;257;8;256;23;;;263;23;;;;;260.0;0.0
-1;2100;VEV_5100;174;8;;;;;178;12;179;21;;;176.0;0.0
-1;2100;VEV_5200;102;30;;;;;105;8;106;23;;;103.5;0.0
-1;2100;VEV_5300;50;27;;;;;52;19;;;;;51.0;0.0
-1;2100;VEV_5400;;;;;;;;;;;;;0.0;0.0
-1;2100;VEV_5500;5;21;;;;;7;28;;;;;6.0;0.0
-1;2100;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
-1;2100;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-1;2200;ASH_COATED_OSMIUM;9993;12;;;;;10009;12;;;;;10001.0;0.0
-1;2200;HYDROGEL_PACK;9968;10;9965;26;;;9984;10;9986;26;;;9976.0;0.0
-1;2200;INTARIAN_PEPPER_ROOT;13095;10;13092;19;;;13109;10;13113;19;;;13102.0;0.0
-1;2200;VELVETFRUIT_EXTRACT;5256;62;5256;20;;;5262;37;;;;;5259.0;0.0
-1;2200;VEV_4000;1258;9;1256;27;;;1280;9;1282;27;;;1269.0;0.0
-1;2200;VEV_4500;755;7;753;14;;;773;14;;;;;764.0;0.0
-1;2200;VEV_5000;256;11;255;14;;;262;8;263;18;;;259.0;0.0
-1;2200;VEV_5100;174;12;;;;;178;12;179;23;;;176.0;0.0
-1;2200;VEV_5200;102;10;101;13;;;105;20;;;;;103.5;0.0
-1;2200;VEV_5300;;;;;;;52;21;;;;;52.0;0.0
-1;2200;VEV_5400;14;22;14;23;;;;;;;;;14.0;0.0
-1;2200;VEV_5500;5;19;;;;;6;23;;;;;5.5;0.0
-1;2200;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
-1;2200;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
-1;2300;ASH_COATED_OSMIUM;9992;11;9990;25;;;10008;11;10011;25;;;10000.0;0.0
-1;2300;HYDROGEL_PACK;9967;11;9965;26;;;9983;11;9986;26;;;9975.0;0.0
-1;2300;INTARIAN_PEPPER_ROOT;13095;9;13092;15;;;13109;9;13113;15;;;13102.0;0.0
