day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;300;VEV_4000;1250;13;1248;17;;;1271;13;1274;17;;;1260.5;0.0
-1;300;VEV_4500;752;9;750;12;;;768;9;769;7;770;12;760.0;0.0
-1;300;VEV_5000;266;22;265;31;;;272;7;;;;;269.0;0.0
-1;300;VEV_5100;170;17;;;;;175;8;176;29;;;172.5;0.0
-1;300;VEV_5200;99;7;98;28;;;102;27;;;;;100.5;0.0
-1;300;VEV_5300;49;17;;;;;51;20;;;;;50.0;0.0
-1;300;VEV_5400;;;;;;;16;19;17;24;;;16.0;0.0
-1;300;VEV_5500;6;18;;;;;7;21;;;;;6.5;0.0
-1;300;VEV_6000;0;17;;;;;1;17;;;;;0.5;0.0
-1;300;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-1;400;ASH_COATED_OSMIUM;9991;11;9988;29;;;10007;11;10009;29;;;9999.0;0.0
-1;400;HYDROGEL_PACK;9971;11;9968;22;;;9987;11;9989;22;;;9979.0;0.0
-1;400;INTARIAN_PEPPER_ROOT;13093;9;13090;18;;;13107;9;13111;18;;;13100.0;0.0
-1;400;VELVETFRUIT_EXTRACT;5257;33;5257;47;;;5262;25;5263;41;;;5259.5;0.0
-1;400;VEV_4000;1251;11;1249;15;;;1273;11;1275;15;;;1262.0;0.0
-1;400;VEV_4500;753;6;752;6;751;16;769;6;771;16;;;761.0;0.0
-1;400;VEV_5000;265;13;;;;;272;12;;;;;268.5;0.0
-1;400;VEV_5100;172;6;;;;;177;14;;;;;174.5;0.0
-1;400;VEV_5200;99;7;98;26;;;101;21;102;34;;;100.0;0.0
-1;400;VEV_5300;;;;;;;;;;;;;0.0;0.0
-1;400;VEV_5400;15;17;15;21;;;17;17;;;;;16.0;0.0
-1;400;VEV_5500;6;28;;;;;7;24;;;;;6.5;0.0
-1;400;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
-1;400;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
-1;500;ASH_COATED_OSMIUM;9990;12;9988;22;;;10006;12;10009;22;;;9998.0;0.0
-1;500;HYDROGEL_PACK;9972;12;9970;20;;;9988;12;9991;20;;;9980.0;0.0
-1;500;INTARIAN_PEPPER_ROOT;13090;17;;;;;13108;12;13111;17;;;13099.0;0.0
-1;500;VELVETFRUIT_EXTRACT;5258;23;5257;48;;;5262;23;5263;46;;;5260.0;0.0
-1;500;VEV_4000;1251;13;1249;28;;;1272;13;1275;28;;;1261.5;0.0
-1;500;VEV_4500;750;12;749;11;748;20;766;12;;;;;758.0;0.0
-1;500;VEV_5000;268;12;;;;;275;12;;;;;271.5;0.0
-1;500;VEV_5100;173;12;;;;;177;9;;;;;175.0;0.0
-1;500;VEV_5200;98;23;97;24;;;101;29;;;;;99.5;0.0
-1;500;VEV_5300;49;23;;;;;52;25;;;;;50.5;0.0
-1;500;VEV_5400;15;26;;;;;17;25;;;;;16.0;0.0
-1;500;VEV_5500;6;27;;;;;7;23;;;;;6.5;0.0
-1;500;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
-1;500;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-1;600;ASH_COATED_OSMIUM;9991;11;9988;23;;;10007;11;;;;;9999.0;0.0
-1;600;HYDROGEL_PACK;9976;15;9974;27;;;9992;15;9995;27;;;9984.0;0.0
-1;600;INTARIAN_PEPPER_ROOT;13094;12;;;;;13108;12;13111;22;;;13101.0;0.0
-1;600;VELVETFRUIT_EXTRACT;5258;21;5257;51;;;5263;30;;;;;5260.5;0.0
-1;600;VEV_4000;1251;13;1248;24;;;1272;13;1275;24;;;1261.5;0.0
-1;600;VEV_4500;751;9;750;12;749;24;767;9;768;6;769;24;759.0;0.0
-1;600;VEV_5000;267;13;;;;;274;6;275;17;;;270.5;0.0
-1;600;VEV_5100;172;8;171;29;;;176;26;177;21;;;174.0;0.0
-1;600;VEV_5200;96;12;;;;;99;10;;;;;97.5;0.0
-1;600;VEV_5300;48;20;47;16;;;50;18;;;;;49.0;0.0
-1;600;VEV_5400;15;26;;;;;16;21;17;25;;;15.5;0.0
-1;600;VEV_5500;6;29;;;;;7;18;;;;;6.5;0.0
-1;600;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
-1;600;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
-1;700;ASH_COATED_OSMIUM;9991;12;9988;20;;;10007;12;10009;20;;;9999.0;0.0
-1;700;HYDROGEL_PACK;9976;10;9973;30;;;9992;10;9994;30;;;9984.0;0.0
-1;700;INTARIAN_PEPPER_ROOT;13090;24;;;;;13108;12;13111;24;;;13099.0;0.0
-1;700;VELVETFRUIT_EXTRACT;5257;15;5256;31;5256;63;5262;31;;;;;5259.5;0.0
-1;700;VEV_4000;1251;8;1249;18;;;1272;8;1275;18;;;1261.5;0.0
-1;700;VEV_4500;753;9;751;24;;;769;9;770;24;771;24;761.0;0.0
-1;700;VEV_5000;266;10;;;;;272;9;273;16;;;269.0;0.0
-1;700;VEV_5100;172;11;171;20;;;176;31;177;30;;;174.0;0.0
-1;700;VEV_5200;96;28;;;;;99;33;100;24;;;97.5;0.0
-1;700;VEV_5300;48;25;;;;;50;23;;;;;49.0;0.0
-1;700;VEV_5400;16;21;15;27;;;17;23;;;;;16.5;0.0
-1;700;VEV_5500;6;10;;;;;7;29;;;;;6.5;0.0
-1;700;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
-1;700;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
-1;800;ASH_COATED_OSMIUM;9990;10;;;;;10006;10;10009;30;;;9998.0;0.0
-1;800;HYDROGEL_PACK;9975;15;9973;27;;;9991;15;9994;27;;;9983.0;0.0
-1;800;INTARIAN_PEPPER_ROOT;13090;24;;;;;13108;11;;;;;13099.0;0.0
-1;800;VELVETFRUIT_EXTRACT;5258;22;5257;50;;;5263;37;;;;;5260.5;0.0
-1;800;VEV_4000;1252;12;1249;26;;;1273;12;1275;26;;;1262.5;0.0
-1;800;VEV_4500;750;22;;;;;770;22;;;;;760.0;0.0
-1;800;VEV_5000;266;6;265;13;;;273;14;;;;;269.5;0.0
-1;800;VEV_5100;171;29;;;;;175;31;176;32;;;173.0;0.0
-1;800;VEV_5200;96;23;;;;;100;22;;;;;98.0;0.0
-1;800;VEV_5300;49;25;;;;;;;;;;;49.0;0.0
-1;800;VEV_5400;16;24;15;25;;;17;27;;;;;16.5;0.0
-1;800;VEV_5500;6;26;;;;;7;16;;;;;6.5;0.0
-1;800;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
-1;800;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
-1;900;ASH_COATED_OSMIUM;9991;10;9988;30;;;10007;10;10009;30;;;9999.0;0.0
-1;900;HYDROGEL_PACK;9973;10;9970;21;;;9989;10;9991;21;;;9981.0;0.0
-1;900;INTARIAN_PEPPER_ROOT;13094;12;13091;23;;;13108;12;13111;23;;;13101.0;0.0
-1;900;VELVETFRUIT_EXTRACT;5258;24;5258;18;;;5264;68;;;;;5261.0;0.0
-1;900;VEV_4000;1251;11;1249;26;;;1272;11;1275;26;;;1261.5;0.0
-1;900;VEV_4500;753;6;751;22;;;769;6;771;22;;;761.0;0.0
-1;900;VEV_5000;265;10;264;13;;;271;8;272;15;;;268.0;0.0
-1;900;VEV_5100;171;6;170;24;;;175;12;176;20;;;173.0;0.0
-1;900;VEV_5200;97;23;;;;;100;9;101;20;;;98.5;0.0
-1;900;VEV_5300;48;23;;;;;50;22;;;;;49.0;0.0
-1;900;VEV_5400;15;22;;;;;16;29;17;24;;;15.5;0.0
-1;900;VEV_5500;6;17;;;;;7;21;;;;;6.5;0.0
-1;900;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
-1;900;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
-1;1000;ASH_COATED_OSMIUM;9991;15;9988;27;;;10007;15;10009;27;;;9999.0;0.0
-1;1000;HYDROGEL_PACK;9973;12;9971;23;;;9989;12;9992;23;;;9981.0;0.0
-1;1000;INTARIAN_PEPPER_ROOT;13094;8;13091;20;;;13108;8;13111;20;;;13101.0;0.0
-1;1000;VELVETFRUIT_EXTRACT;5258;67;;;;;5264;67;;;;;5261.0;0.0
-1;1000;VEV_4000;1251;7;1249;28;;;1272;7;1275;28;;;1261.5;0.0
-1;1000;VEV_4500;753;7;752;8;751;21;769;7;771;21;;;761.0;0.0
-1;1000;VEV_5000;264;10;263;13;;;270;12;271;13;;;267.0;0.0
-1;1000;VEV_5100;171;12;170;27;;;175;10;;;;;173.0;0.0
-1;1000;VEV_5200;96;17;;;;;;;;;;;96.0;0.0
-1;1000;VEV_5300;49;26;48;21;;;51;27;;;;;50.0;0.0
-1;1000;VEV_5400;15;29;;;;;;;;;;;15.0;0.0
-1;1000;VEV_5500;6;25;;;;;7;22;;;;;6.5;0.0
-1;1000;VEV_6000;0;29;;;;;1;29;;;;;0.5;0.0
-1;1000;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-1;1100;ASH_COATED_OSMIUM;9991;12;9988;29;;;10007;12;10009;29;;;9999.0;0.0
-1;1100;HYDROGEL_PACK;9972;15;9970;21;;;9988;15;9991;21;;;9980.0;0.0
-1;1100;INTARIAN_PEPPER_ROOT;13091;15;;;;;13108;8;13111;15;;;13099.5;0.0
-1;1100;VELVETFRUIT_EXTRACT;5259;24;5258;17;;;5263;24;5264;49;5265;42;5261.0;0.0
-1;1100;VEV_4000;1250;15;1248;15;;;1272;15;1274;15;;;1261.0;0.0
-1;1100;VEV_4500;750;22;;;;;769;18;770;22;;;759.5;0.0
-1;1100;VEV_5000;264;6;;;;;271;21;;;;;267.5;0.0
-1;1100;VEV_5100;170;20;;;;;175;11;176;15;;;172.5;0.0
-1;1100;VEV_5200;97;8;;;;;;;;;;;97.0;0.0
-1;1100;VEV_5300;49;24;;;;;51;21;;;;;50.0;0.0
-1;1100;VEV_5400;;;;;;;17;25;;;;;17.0;0.0
-1;1100;VEV_5500;6;22;;;;;7;22;;;;;6.5;0.0
-1;1100;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
-1;1100;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
-1;1200;ASH_COATED_OSMIUM;9991;10;;;;;;;;;;;9991.0;0.0
-1;1200;HYDROGEL_PACK;9974;11;9971;28;;;9990;11;9992;28;;;9982.0;0.0
-1;1200;INTARIAN_PEPPER_ROOT;13091;23;;;;;13108;12;13112;23;;;13099.5;0.0
-1;1200;VELVETFRUIT_EXTRACT;5259;25;5258;49;;;5264;22;;;;;5261.5;0.0
-1;1200;VEV_4000;1251;12;1248;18;;;1272;12;1275;18;;;1261.5;0.0
-1;1200;VEV_4500;752;7;750;20;;;770;20;;;;;761.0;0.0
-1;1200;VEV_5000;263;8;262;20;;;270;22;;;;;266.5;0.0
-1;1200;VEV_5100;170;33;;;;;175;29;;;;;172.5;0.0
-1;1200;VEV_5200;;;;;;;100;20;;;;;100.0;0.0
-1;1200;VEV_5300;50;30;49;15;;;52;12;;;;;51.0;0.0
-1;1200;VEV_5400;16;28;15;16;;;17;26;;;;;16.5;0.0
-1;1200;VEV_5500;6;23;;;;;7;22;;;;;6.5;0.0
-1;1200;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
-1;1200;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-1;1300;ASH_COATED_OSMIUM;9988;25;;;;;10007;10;10009;25;;;9997.5;0.0
-1;1300;HYDROGEL_PACK;9973;14;9970;30;;;9989;14;9991;30;;;9981.0;0.0
-1;1300;INTARIAN_PEPPER_ROOT;13091;19;;;;;13108;11;13112;19;;;13099.5;0.0
-1;1300;VELVETFRUIT_EXTRACT;5258;46;;;;;5263;23;5264;47;;;5260.5;0.0
-1;1300;VEV_4000;1251;12;1249;22;;;1272;12;1275;22;;;1261.5;0.0
-1;1300;VEV_4500;752;11;750;24;;;768;11;769;13;770;24;760.0;0.0
-1;1300;VEV_5000;262;8;261;15;;;268;7;269;14;;;265.0;0.0
-1;1300;VEV_5100;170;21;;;;;175;8;;;;;172.5;0.0
-1;1300;VEV_5200;97;8;96;29;;;99;33;100;26;;;98.0;0.0
-1;1300;VEV_5300;51;23;;;;;53;22;;;;;52.0;0.0
-1;1300;VEV_5400;15;24;;;;;17;19;;;;;16.0;0.0
-1;1300;VEV_5500;6;24;;;;;7;20;;;;;6.5;0.0
-1;1300;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
-1;1300;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
-1;1400;ASH_COATED_OSMIUM;9991;12;9988;28;;;10009;28;;;;;10000.0;0.0
-1;1400;HYDROGEL_PACK;9975;12;9972;27;;;9991;12;9993;27;;;9983.0;0.0
-1;1400;INTARIAN_PEPPER_ROOT;13091;25;;;;;13108;9;13112;25;;;13099.5;0.0
-1;1400;VELVETFRUIT_EXTRACT;5258;15;5257;59;;;5263;68;;;;;5260.5;0.0
-1;1400;VEV_4000;1249;13;1247;24;;;1271;13;1273;24;;;1260.0;0.0
-1;1400;VEV_4500;752;6;750;17;;;768;6;770;17;;;760.0;0.0
-1;1400;VEV_5000;;;;;;;268;10;269;23;;;268.0;0.0
-1;1400;VEV_5100;172;8;171;19;;;176;11;;;;;174.0;0.0
-1;1400;VEV_5200;96;8;95;13;;;98;22;99;13;;;97.0;0.0
-1;1400;VEV_5300;51;7;;;;;53;23;;;;;52.0;0.0
-1;1400;VEV_5400;16;5;15;18;;;17;21;;;;;16.5;0.0
-1;1400;VEV_5500;6;23;;;;;7;25;;;;;6.5;0.0
-1;1400;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
-1;1400;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
-1;1500;ASH_COATED_OSMIUM;9991;13;9989;27;;;10010;27;;;;;10000.5;0.0
-1;1500;HYDROGEL_PACK;9973;13;9970;30;;;9989;13;9991;30;;;9981.0;0.0
-1;1500;INTARIAN_PEPPER_ROOT;13094;12;13091;23;;;13109;12;;;;;13101.5;0.0
-1;1500;VELVETFRUIT_EXTRACT;5258;18;5257;48;;;5263;42;;;;;5260.5;0.0
-1;1500;VEV_4000;1251;9;1248;27;;;1272;9;;;;;1261.5;0.0
-1;1500;VEV_4500;753;6;751;20;;;771;20;;;;;762.0;0.0
-1;1500;VEV_5000;260;6;259;13;;;266;7;267;20;;;263.0;0.0
-1;1500;VEV_5100;171;27;;;;;176;8;177;20;;;173.5;0.0
-1;1500;VEV_5200;98;6;97;20;;;101;33;;;;;99.5;0.0
-1;1500;VEV_5300;50;19;;;;;;;;;;;50.0;0.0
-1;1500;VEV_5400;16;7;;;;;17;24;18;19;;;16.5;0.0
-1;1500;VEV_5500;6;30;;;;;7;26;;;;;6.5;0.0
-1;1500;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
-1;1500;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
-1;1600;ASH_COATED_OSMIUM;9991;15;9989;28;;;10007;15;10010;28;;;9999.0;0.0
-1;1600;HYDROGEL_PACK;9972;14;9970;30;;;9988;14;9991;30;;;9980.0;0.0
-1;1600;INTARIAN_PEPPER_ROOT;13095;11;;;;;13109;11;13112;24;;;13102.0;0.0
-1;1600;VELVETFRUIT_EXTRACT;5259;65;5259;16;;;5265;45;;;;;5262.0;0.0
-1;1600;VEV_4000;1250;11;1247;30;;;1271;11;1273;30;;;1260.5;0.0
-1;1600;VEV_4500;753;10;751;22;;;769;10;770;10;771;22;761.0;0.0
-1;1600;VEV_5000;261;23;260;12;;;267;10;;;;;264.0;0.0
-1;1600;VEV_5100;173;11;172;21;;;177;8;178;16;;;175.0;0.0
-1;1600;VEV_5200;99;11;98;29;;;101;9;;;;;100.0;0.0
-1;1600;VEV_5300;50;28;49;11;;;52;25;;;;;51.0;0.0
-1;1600;VEV_5400;16;25;;;;;;;;;;;16.0;0.0
-1;1600;VEV_5500;6;16;;;;;7;25;;;;;6.5;0.0
-1;1600;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
-1;1600;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-1;1700;ASH_COATED_OSMIUM;9991;11;9989;22;;;10007;11;10010;22;;;9999.0;0.0
-1;1700;HYDROGEL_PACK;9974;10;9971;25;;;9990;10;9992;25;;;9982.0;0.0
-1;1700;INTARIAN_PEPPER_ROOT;13095;9;13091;16;;;13109;9;13112;16;;;13102.0;0.0
-1;1700;VELVETFRUIT_EXTRACT;5261;20;5260;50;;;5266;62;;;;;5263.5;0.0
-1;1700;VEV_4000;1251;12;1248;26;;;1272;12;1274;26;;;1261.5;0.0
-1;1700;VEV_4500;752;11;750;21;;;768;11;770;21;;;760.0;0.0
-1;1700;VEV_5000;261;6;;;;;267;12;268;12;;;264.0;0.0
-1;1700;VEV_5100;173;28;172;16;;;177;23;178;24;;;175.0;0.0
-1;1700;VEV_5200;98;6;;;;;100;12;101;29;;;99.0;0.0
-1;1700;VEV_5300;51;21;;;;;53;25;;;;;52.0;0.0
-1;1700;VEV_5400;16;28;;;;;18;21;;;;;17.0;0.0
-1;1700;VEV_5500;6;23;;;;;7;27;;;;;6.5;0.0
-1;1700;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
-1;1700;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
-1;1800;ASH_COATED_OSMIUM;9991;14;9989;20;;;10007;14;10010;20;;;9999.0;0.0
-1;1800;HYDROGEL_PACK;9972;13;9970;25;;;9988;13;9991;25;;;9980.0;0.0
-1;1800;INTARIAN_PEPPER_ROOT;13095;8;13091;15;;;;;;;;;13095.0;0.0
-1;1800;VELVETFRUIT_EXTRACT;5261;33;5261;18;5260;46;5267;46;;;;;5264.0;0.0
-1;1800;VEV_4000;1251;12;1249;30;;;1272;12;1275;30;;;1261.5;0.0
-1;1800;VEV_4500;751;10;749;19;;;767;10;769;19;;;759.0;0.0
-1;1800;VEV_5000;260;7;259;19;;;266;6;267;21;;;263.0;0.0
-1;1800;VEV_5100;173;16;;;;;178;9;179;23;;;175.5;0.0
-1;1800;VEV_5200;100;26;99;19;;;103;22;;;;;101.5;0.0
-1;1800;VEV_5300;51;26;50;13;;;53;18;;;;;52.0;0.0
-1;1800;VEV_5400;16;28;;;;;18;18;;;;;17.0;0.0
-1;1800;VEV_5500;6;21;;;;;7;16;;;;;6.5;0.0
-1;1800;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
-1;1800;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
-1;1900;ASH_COATED_OSMIUM;9992;12;9989;21;;;10008;12;10010;21;;;10000.0;0.0
-1;1900;HYDROGEL_PACK;9971;15;9969;23;;;9987;15;9990;23;;;9979.0;0.0
-1;1900;INTARIAN_PEPPER_ROOT;13095;12;13092;20;;;13109;12;;;;;13102.0;0.0
-1;1900;VELVETFRUIT_EXTRACT;5262;19;5261;66;;;5267;39;5268;44;;;5264.5;0.0
-1;1900;VEV_4000;1252;9;1250;24;;;1273;9;1276;24;;;1262.5;0.0
-1;1900;VEV_4500;752;7;;;;;768;7;770;13;;;760.0;0.0
-1;1900;VEV_5000;261;12;260;22;;;267;7;268;13;;;264.0;0.0
-1;1900;VEV_5100;173;11;172;24;;;177;10;178;24;;;175.0;0.0
-1;1900;VEV_5200;98;13;;;;;102;31;;;;;100.0;0.0
-1;1900;VEV_5300;51;22;50;22;;;53;28;;;;;52.0;0.0
-1;1900;VEV_5400;16;23;;;;;17;10;18;19;;;16.5;0.0
-1;1900;VEV_5500;6;20;;;;;7;24;;;;;6.5;0.0
-1;1900;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
-1;1900;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-1;2000;ASH_COATED_OSMIUM;9991;15;9989;25;;;10010;25;;;;;10000.5;0.0
-1;2000;HYDROGEL_PACK;9969;14;9967;23;;;9985;14;9988;23;;;9977.0;0.0
-1;2000;INTARIAN_PEPPER_ROOT;13095;11;;;;;13109;11;13112;19;;;13102.0;0.0
-1;2000;VELVETFRUIT_EXTRACT;5263;46;5263;24;;;5268;24;5269;19;;;5265.5;0.0
-1;2000;VEV_4000;1251;8;1249;24;;;1273;8;1275;24;;;1262.0;0.0
-1;2000;VEV_4500;753;9;751;15;;;769;9;771;15;;;761.0;0.0
-1;2000;VEV_5000;260;6;259;15;;;266;31;267;12;;;263.0;0.0
-1;2000;VEV_5100;172;31;;;;;176;12;177;14;;;174.0;0.0
-1;2000;VEV_5200;99;6;;;;;102;31;;;;;100.5;0.0
-1;2000;VEV_5300;51;20;;;;;53;29;;;;;52.0;0.0
-1;2000;VEV_5400;16;17;;;;;18;25;;;;;17.0;0.0
-1;2000;VEV_5500;6;19;;;;;7;22;;;;;6.5;0.0
-1;2000;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
-1;2000;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-1;2100;ASH_COATED_OSMIUM;9992;15;9989;20;;;10010;20;;;;;10001.0;0.0
-1;2100;HYDROGEL_PACK;9969;14;9967;30;;;9985;14;9988;30;;;9977.0;0.0
-1;2100;INTARIAN_PEPPER_ROOT;13095;11;13092;17;;;13109;11;13112;17;;;13102.0;0.0
-1;2100;VELVETFRUIT_EXTRACT;5263;15;5262;52;;;5267;15;5268;72;;;5265.0;0.0
-1;2100;VEV_4000;1252;12;1250;18;;;1274;12;1276;18;;;1263.0;0.0
-1;2100;VEV_4500;752;7;750;16;;;770;16;;;;;761.0;0.0
-1;2100;VEV_5000;259;12;258;16;;;265;8;266;19;;;262.0;0.0
-1;2100;VEV_5100;174;10;173;12;;;178;6;179;15;;;176.0;0.0
-1;2100;VEV_5200;99;8;98;16;;;101;6;102;29;;;100.0;0.0
-1;2100;VEV_5300;51;8;;;;;53;28;;;;;52.0;0.0
-1;2100;VEV_5400;16;16;;;;;18;27;;;;;17.0;0.0
-1;2100;VEV_5500;6;28;;;;;7;25;;;;;6.5;0.0
-1;2100;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
-1;2100;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
-1;2200;ASH_COATED_OSMIUM;9992;15;9989;23;;;10008;15;10010;23;;;10000.0;0.0
-1;2200;HYDROGEL_PACK;9969;11;9967;27;;;9985;11;9988;27;;;9977.0;0.0
-1;2200;INTARIAN_PEPPER_ROOT;13095;9;13092;21;;;13109;9;13113;21;;;13102.0;0.0
-1;2200;VELVETFRUIT_EXTRACT;5263;40;5263;17;;;5268;17;5269;36;;;5265.5;0.0
-1;2200;VEV_4000;1251;9;1248;27;;;1272;9;1275;27;;;1261.5;0.0
-1;2200;VEV_4500;753;10;752;10;751;14;769;10;771;14;;;761.0;0.0
-1;2200;VEV_5000;259;31;258;19;;;266;20;;;;;262.5;0.0
-1;2200;VEV_5100;174;25;173;31;;;178;30;179;17;;;176.0;0.0
-1;2200;VEV_5200;98;28;;;;;102;30;;;;;100.0;0.0
-1;2200;VEV_5300;50;23;;;;;52;23;;;;;51.0;0.0
-1;2200;VEV_5400;17;20;16;26;;;18;21;;;;;17.5;0.0
-1;2200;VEV_5500;6;9;;;;;7;24;;;;;6.5;0.0
-1;2200;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
-1;2200;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
-1;2300;ASH_COATED_OSMIUM;9992;12;9989;20;;;10010;20;;;;;10001.0;0.0
