day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;600;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
-1;600;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-1;700;HYDROGEL_PACK;9961;14;9959;27;;;9977;14;9980;27;;;9969.0;0.0
-1;700;VELVETFRUIT_EXTRACT;5260;63;;;;;5265;15;5266;35;;;5262.5;0.0
-1;700;VEV_4000;1247;10;1245;27;;;1269;10;1271;27;;;1258.0;0.0
-1;700;VEV_4500;755;6;753;15;;;771;6;773;15;;;763.0;0.0
-1;700;VEV_5000;265;10;264;19;;;271;7;272;23;;;268.0;0.0
-1;700;VEV_5100;171;12;;;;;175;7;176;27;;;173.0;0.0
-1;700;VEV_5200;101;30;100;15;;;;;;;;;101.0;0.0
-1;700;VEV_5300;50;18;49;15;;;52;18;53;29;;;51.0;0.0
-1;700;VEV_5400;15;27;15;19;;;17;19;;;;;16.0;0.0
-1;700;VEV_5500;6;19;;;;;7;18;;;;;6.5;0.0
-1;700;VEV_6000;0;16;;;;;1;16;;;;;0.5;0.0
-1;700;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-1;800;HYDROGEL_PACK;9960;13;9958;21;;;9976;13;9978;21;;;9968.0;0.0
-1;800;VELVETFRUIT_EXTRACT;5262;47;;;;;5267;24;5268;56;;;5264.5;0.0
-1;800;VEV_4000;1246;8;1244;19;;;1267;8;1270;19;;;1256.5;0.0
-1;800;VEV_4500;;;;;;;770;8;771;11;772;23;770.0;0.0
-1;800;VEV_5000;265;10;;;;;271;7;272;26;;;268.0;0.0
-1;800;VEV_5100;170;8;169;13;;;174;10;175;29;;;172.0;0.0
-1;800;VEV_5200;101;30;100;22;;;103;28;104;25;;;102.0;0.0
-1;800;VEV_5300;50;21;;;;;53;11;;;;;51.5;0.0
-1;800;VEV_5400;15;27;;;;;16;25;17;16;;;15.5;0.0
-1;800;VEV_5500;6;22;;;;;7;22;;;;;6.5;0.0
-1;800;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
-1;800;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
-1;900;HYDROGEL_PACK;9958;23;;;;;9977;10;9979;23;;;9967.5;0.0
-1;900;VELVETFRUIT_EXTRACT;5264;52;;;;;5270;43;5270;50;;;5267.0;0.0
-1;900;VEV_4000;1245;11;1243;23;;;1266;11;1269;23;;;1255.5;0.0
-1;900;VEV_4500;755;9;;;;;771;9;773;13;;;763.0;0.0
-1;900;VEV_5000;264;8;263;28;;;271;15;;;;;267.5;0.0
-1;900;VEV_5100;169;35;168;16;;;173;7;174;19;;;171.0;0.0
-1;900;VEV_5200;102;28;101;26;;;104;6;105;30;;;103.0;0.0
-1;900;VEV_5300;50;16;;;;;52;21;;;;;51.0;0.0
-1;900;VEV_5400;15;17;;;;;17;21;;;;;16.0;0.0
-1;900;VEV_5500;6;26;;;;;7;26;;;;;6.5;0.0
-1;900;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
-1;900;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-1;1000;HYDROGEL_PACK;9962;10;9960;23;;;9978;10;9981;23;;;9970.0;0.0
-1;1000;VELVETFRUIT_EXTRACT;5266;16;5265;66;;;5271;34;;;;;5268.5;0.0
-1;1000;VEV_4000;1245;14;1242;18;;;1266;14;1268;18;;;1255.5;0.0
-1;1000;VEV_4500;754;6;752;12;;;770;6;771;12;772;12;762.0;0.0
-1;1000;VEV_5000;;;;;;;271;11;;;;;271.0;0.0
-1;1000;VEV_5100;169;6;168;34;;;173;27;174;20;;;171.0;0.0
-1;1000;VEV_5200;100;12;;;;;103;24;104;24;;;101.5;0.0
-1;1000;VEV_5300;50;24;;;;;52;21;;;;;51.0;0.0
-1;1000;VEV_5400;15;20;;;;;;;;;;;15.0;0.0
-1;1000;VEV_5500;6;26;;;;;7;24;;;;;6.5;0.0
-1;1000;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
-1;1000;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-1;1100;HYDROGEL_PACK;9965;13;9963;24;;;9981;13;9984;24;;;9973.0;0.0
-1;1100;VELVETFRUIT_EXTRACT;5264;62;;;;;5269;22;5270;36;;;5266.5;0.0
-1;1100;VEV_4000;1245;15;1243;18;;;1266;15;1269;18;;;1255.5;0.0
-1;1100;VEV_4500;754;6;752;14;;;770;6;772;14;;;762.0;0.0
-1;1100;VEV_5000;267;6;266;22;;;273;32;;;;;270.0;0.0
-1;1100;VEV_5100;169;9;;;;;173;27;174;17;;;171.0;0.0
-1;1100;VEV_5200;99;20;;;;;103;25;;;;;101.0;0.0
-1;1100;VEV_5300;51;19;;;;;53;27;;;;;52.0;0.0
-1;1100;VEV_5400;15;28;;;;;17;19;;;;;16.0;0.0
-1;1100;VEV_5500;6;24;;;;;7;24;;;;;6.5;0.0
-1;1100;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
-1;1100;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-1;1200;HYDROGEL_PACK;9965;10;9963;30;;;9981;10;9984;30;;;9973.0;0.0
-1;1200;VELVETFRUIT_EXTRACT;5264;47;;;;;5269;15;5270;50;;;5266.5;0.0
-1;1200;VEV_4000;1246;8;1244;26;;;1267;8;1270;26;;;1256.5;0.0
-1;1200;VEV_4500;753;9;751;12;;;769;9;771;12;;;761.0;0.0
-1;1200;VEV_5000;266;26;265;27;;;273;23;;;;;269.5;0.0
-1;1200;VEV_5100;168;13;;;;;173;28;174;16;;;170.5;0.0
-1;1200;VEV_5200;98;12;;;;;102;29;;;;;100.0;0.0
-1;1200;VEV_5300;50;24;;;;;;;;;;;50.0;0.0
-1;1200;VEV_5400;15;21;;;;;16;8;17;20;;;15.5;0.0
-1;1200;VEV_5500;6;18;;;;;7;26;;;;;6.5;0.0
-1;1200;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
-1;1200;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-1;1300;HYDROGEL_PACK;9966;13;9963;26;;;9982;13;9984;26;;;9974.0;0.0
-1;1300;VELVETFRUIT_EXTRACT;5265;32;;;;;5271;33;5272;36;;;5268.0;0.0
-1;1300;VEV_4000;1245;9;1243;17;;;1266;9;1269;17;;;1255.5;0.0
-1;1300;VEV_4500;755;7;;;;;771;7;773;22;;;763.0;0.0
-1;1300;VEV_5000;265;12;264;21;;;271;8;;;;;268.0;0.0
-1;1300;VEV_5100;169;10;;;;;173;26;174;16;;;171.0;0.0
-1;1300;VEV_5200;99;23;;;;;;;;;;;99.0;0.0
-1;1300;VEV_5300;50;9;;;;;52;13;52;24;;;51.0;0.0
-1;1300;VEV_5400;15;19;;;;;17;18;;;;;16.0;0.0
-1;1300;VEV_5500;6;20;;;;;7;27;;;;;6.5;0.0
-1;1300;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
-1;1300;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-1;1400;HYDROGEL_PACK;9966;12;9963;26;;;9982;12;9984;26;;;9974.0;0.0
-1;1400;VELVETFRUIT_EXTRACT;5263;54;;;;;5269;68;;;;;5266.0;0.0
-1;1400;VEV_4000;1245;10;1243;15;;;1266;10;1269;15;;;1255.5;0.0
-1;1400;VEV_4500;754;7;752;19;;;770;7;771;19;772;19;762.0;0.0
-1;1400;VEV_5000;266;12;265;12;;;273;22;;;;;269.5;0.0
-1;1400;VEV_5100;170;8;169;15;;;175;18;;;;;172.5;0.0
-1;1400;VEV_5200;100;7;99;33;;;102;8;103;16;;;101.0;0.0
-1;1400;VEV_5300;49;23;;;;;51;24;;;;;50.0;0.0
-1;1400;VEV_5400;15;22;;;;;;;;;;;15.0;0.0
-1;1400;VEV_5500;6;28;;;;;7;19;;;;;6.5;0.0
-1;1400;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
-1;1400;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
-1;1500;HYDROGEL_PACK;9966;10;9964;29;;;9982;10;9985;29;;;9974.0;0.0
-1;1500;VELVETFRUIT_EXTRACT;5264;38;;;;;5269;25;5270;30;;;5266.5;0.0
-1;1500;VEV_4000;1245;13;1242;27;;;1266;13;1268;27;;;1255.5;0.0
-1;1500;VEV_4500;753;10;751;14;;;769;10;771;14;;;761.0;0.0
-1;1500;VEV_5000;268;8;267;26;;;274;21;275;16;;;271.0;0.0
-1;1500;VEV_5100;169;8;168;17;;;173;12;174;16;;;171.0;0.0
-1;1500;VEV_5200;98;30;;;;;101;27;;;;;99.5;0.0
-1;1500;VEV_5300;49;9;;;;;51;21;;;;;50.0;0.0
-1;1500;VEV_5400;;;;;;;16;7;17;28;;;16.0;0.0
-1;1500;VEV_5500;6;22;;;;;7;18;;;;;6.5;0.0
-1;1500;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
-1;1500;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
-1;1600;HYDROGEL_PACK;9968;14;9965;22;;;9984;14;9986;22;;;9976.0;0.0
-1;1600;VELVETFRUIT_EXTRACT;5263;18;5262;59;;;5268;30;;;;;5265.5;0.0
-1;1600;VEV_4000;1244;10;1242;20;;;1265;10;1268;20;;;1254.5;0.0
-1;1600;VEV_4500;752;9;750;18;;;770;18;;;;;761.0;0.0
-1;1600;VEV_5000;268;6;;;;;275;13;;;;;271.5;0.0
-1;1600;VEV_5100;169;8;;;;;173;9;174;27;;;171.0;0.0
-1;1600;VEV_5200;99;12;98;27;;;102;34;;;;;100.5;0.0
-1;1600;VEV_5300;49;24;;;;;51;19;51;16;;;50.0;0.0
-1;1600;VEV_5400;15;23;;;;;16;25;17;16;;;15.5;0.0
-1;1600;VEV_5500;6;18;;;;;7;25;;;;;6.5;0.0
-1;1600;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
-1;1600;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
-1;1700;HYDROGEL_PACK;9966;13;9964;27;;;9982;13;9985;27;;;9974.0;0.0
-1;1700;VELVETFRUIT_EXTRACT;5262;72;;;;;5268;48;;;;;5265.0;0.0
-1;1700;VEV_4000;1244;10;1241;15;;;1265;10;1267;15;;;1254.5;0.0
-1;1700;VEV_4500;751;7;749;12;;;767;7;769;12;;;759.0;0.0
-1;1700;VEV_5000;269;27;268;18;;;275;6;276;22;;;272.0;0.0
-1;1700;VEV_5100;169;9;168;14;;;173;9;174;27;;;171.0;0.0
-1;1700;VEV_5200;99;29;98;15;;;101;24;102;16;;;100.0;0.0
-1;1700;VEV_5300;49;20;;;;;51;19;;;;;50.0;0.0
-1;1700;VEV_5400;15;26;;;;;16;21;17;17;;;15.5;0.0
-1;1700;VEV_5500;6;22;;;;;7;28;;;;;6.5;0.0
-1;1700;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
-1;1700;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-1;1800;HYDROGEL_PACK;9966;15;9964;22;;;9982;15;9984;22;;;9974.0;0.0
-1;1800;VELVETFRUIT_EXTRACT;5262;49;;;;;5267;20;5268;58;;;5264.5;0.0
-1;1800;VEV_4000;1245;14;1242;21;;;1266;14;1268;21;;;1255.5;0.0
-1;1800;VEV_4500;751;8;749;19;;;767;8;769;19;;;759.0;0.0
-1;1800;VEV_5000;268;27;267;12;;;274;6;275;17;;;271.0;0.0
-1;1800;VEV_5100;;;;;;;174;12;175;23;;;174.0;0.0
-1;1800;VEV_5200;;;;;;;101;24;;;;;101.0;0.0
-1;1800;VEV_5300;49;20;;;;;;;;;;;49.0;0.0
-1;1800;VEV_5400;14;11;;;;;16;27;;;;;15.0;0.0
-1;1800;VEV_5500;6;26;;;;;7;17;;;;;6.5;0.0
-1;1800;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
-1;1800;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
-1;1900;HYDROGEL_PACK;9965;14;9962;20;;;9981;14;9983;20;;;9973.0;0.0
-1;1900;VELVETFRUIT_EXTRACT;5262;49;;;;;5267;23;5268;58;;;5264.5;0.0
-1;1900;VEV_4000;1245;10;1242;15;;;1266;10;1268;15;;;1255.5;0.0
-1;1900;VEV_4500;752;6;750;20;;;768;6;770;20;;;760.0;0.0
-1;1900;VEV_5000;267;11;266;25;;;273;10;;;;;270.0;0.0
-1;1900;VEV_5100;;;;;;;175;9;176;30;;;175.0;0.0
-1;1900;VEV_5200;98;31;97;20;;;101;18;;;;;99.5;0.0
-1;1900;VEV_5300;50;19;;;;;53;15;;;;;51.5;0.0
-1;1900;VEV_5400;15;25;14;17;;;16;29;;;;;15.5;0.0
-1;1900;VEV_5500;6;22;;;;;7;26;;;;;6.5;0.0
-1;1900;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
-1;1900;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-1;2000;HYDROGEL_PACK;9967;15;9964;23;;;9983;15;9985;23;;;9975.0;0.0
-1;2000;VELVETFRUIT_EXTRACT;5261;54;;;;;5266;24;5267;56;5268;34;5263.5;0.0
-1;2000;VEV_4000;1244;12;1242;20;;;1265;12;1268;20;;;1254.5;0.0
-1;2000;VEV_4500;753;12;751;14;;;769;12;771;14;;;761.0;0.0
-1;2000;VEV_5000;268;8;;;;;274;12;275;20;;;271.0;0.0
-1;2000;VEV_5100;172;32;171;24;;;176;6;;;;;174.0;0.0
-1;2000;VEV_5200;97;32;96;15;;;99;11;100;19;;;98.0;0.0
-1;2000;VEV_5300;50;20;;;;;52;29;;;;;51.0;0.0
-1;2000;VEV_5400;15;26;15;26;;;;;;;;;15.0;0.0
-1;2000;VEV_5500;6;20;;;;;7;16;;;;;6.5;0.0
-1;2000;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
-1;2000;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
-1;2100;HYDROGEL_PACK;9968;13;9965;27;;;9984;13;9986;27;;;9976.0;0.0
-1;2100;VELVETFRUIT_EXTRACT;5259;69;;;;;5265;47;;;;;5262.0;0.0
-1;2100;VEV_4000;1246;12;1243;19;;;1267;12;1269;19;;;1256.5;0.0
-1;2100;VEV_4500;753;9;751;12;;;769;9;771;12;;;761.0;0.0
-1;2100;VEV_5000;266;8;265;19;;;272;12;273;21;;;269.0;0.0
-1;2100;VEV_5100;172;11;;;;;177;29;;;;;174.5;0.0
-1;2100;VEV_5200;97;26;96;16;;;100;26;;;;;98.5;0.0
-1;2100;VEV_5300;50;25;;;;;52;19;;;;;51.0;0.0
-1;2100;VEV_5400;15;22;14;19;;;16;24;;;;;15.5;0.0
-1;2100;VEV_5500;6;30;;;;;7;26;;;;;6.5;0.0
-1;2100;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
-1;2100;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
-1;2200;HYDROGEL_PACK;9969;11;9966;30;;;9985;11;9987;30;;;9977.0;0.0
-1;2200;VELVETFRUIT_EXTRACT;5261;18;5260;64;;;5266;66;;;;;5263.5;0.0
-1;2200;VEV_4000;1246;8;1244;28;;;1268;8;1270;28;;;1257.0;0.0
-1;2200;VEV_4500;753;6;751;16;;;769;6;771;16;;;761.0;0.0
-1;2200;VEV_5000;267;6;266;23;;;274;24;;;;;270.5;0.0
-1;2200;VEV_5100;170;8;169;19;;;174;12;175;17;;;172.0;0.0
-1;2200;VEV_5200;97;12;96;30;;;;;;;;;97.0;0.0
-1;2200;VEV_5300;50;21;;;;;52;19;;;;;51.0;0.0
-1;2200;VEV_5400;14;28;;;;;16;28;;;;;15.0;0.0
-1;2200;VEV_5500;6;24;;;;;7;19;;;;;6.5;0.0
-1;2200;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
-1;2200;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-1;2300;HYDROGEL_PACK;9969;10;9966;24;;;9985;10;9987;24;;;9977.0;0.0
-1;2300;VELVETFRUIT_EXTRACT;5261;30;;;;;5267;56;;;;;5264.0;0.0
-1;2300;VEV_4000;1246;10;1243;29;;;1267;10;1269;29;;;1256.5;0.0
-1;2300;VEV_4500;751;12;749;22;;;767;12;769;22;;;759.0;0.0
-1;2300;VEV_5000;268;12;267;17;;;274;21;275;19;;;271.0;0.0
-1;2300;VEV_5100;168;33;;;;;173;9;174;32;;;170.5;0.0
-1;2300;VEV_5200;97;8;96;24;;;99;33;100;23;;;98.0;0.0
-1;2300;VEV_5300;50;15;;;;;52;6;;;;;51.0;0.0
-1;2300;VEV_5400;15;2;14;23;;;15;21;16;15;;;15.0;0.0
-1;2300;VEV_5500;6;23;;;;;7;9;;;;;6.5;0.0
-1;2300;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
-1;2300;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-1;2400;HYDROGEL_PACK;9969;10;9967;30;;;9985;10;9988;30;;;9977.0;0.0
-1;2400;VELVETFRUIT_EXTRACT;5263;19;5262;57;;;5268;53;;;;;5265.5;0.0
-1;2400;VEV_4000;1245;15;1243;16;;;1266;15;1269;16;;;1255.5;0.0
-1;2400;VEV_4500;751;9;;;;;767;9;769;20;;;759.0;0.0
-1;2400;VEV_5000;269;29;268;23;;;275;6;276;19;;;272.0;0.0
-1;2400;VEV_5100;169;27;168;12;;;173;11;174;21;;;171.0;0.0
-1;2400;VEV_5200;96;29;;;;;99;28;100;26;;;97.5;0.0
-1;2400;VEV_5300;49;23;;;;;51;25;52;14;;;50.0;0.0
-1;2400;VEV_5400;14;20;;;;;15;22;;;;;14.5;0.0
-1;2400;VEV_5500;6;24;;;;;7;21;;;;;6.5;0.0
-1;2400;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
-1;2400;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
-1;2500;HYDROGEL_PACK;9970;15;9968;30;;;9986;15;9988;30;;;9978.0;0.0
-1;2500;VELVETFRUIT_EXTRACT;5260;25;;;;;5265;22;5266;72;;;5262.5;0.0
-1;2500;VEV_4000;1244;13;1242;21;;;1265;13;1268;21;;;1254.5;0.0
-1;2500;VEV_4500;752;7;751;6;750;13;768;7;770;13;;;760.0;0.0
-1;2500;VEV_5000;269;12;268;21;;;275;26;;;;;272.0;0.0
-1;2500;VEV_5100;170;21;;;;;174;8;175;34;;;172.0;0.0
-1;2500;VEV_5200;98;9;;;;;100;6;101;22;;;99.0;0.0
-1;2500;VEV_5300;48;21;;;;;50;26;;;;;49.0;0.0
-1;2500;VEV_5400;14;25;;;;;16;22;;;;;15.0;0.0
-1;2500;VEV_5500;6;22;;;;;7;19;;;;;6.5;0.0
-1;2500;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
-1;2500;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
-1;2600;HYDROGEL_PACK;9967;10;9964;23;;;9983;10;9985;23;;;9975.0;0.0
-1;2600;VELVETFRUIT_EXTRACT;5261;32;;;;;5266;15;5267;37;;;5263.5;0.0
-1;2600;VEV_4000;1245;14;1242;20;;;1266;14;1268;20;;;1255.5;0.0
-1;2600;VEV_4500;751;8;749;21;;;767;8;769;21;;;759.0;0.0
-1;2600;VEV_5000;268;10;267;20;;;;;;;;;268.0;0.0
-1;2600;VEV_5100;;;;;;;172;35;173;18;;;172.0;0.0
-1;2600;VEV_5200;98;32;97;13;;;100;29;101;20;;;99.0;0.0
-1;2600;VEV_5300;49;20;;;;;51;24;;;;;50.0;0.0
-1;2600;VEV_5400;15;17;14;27;;;15;6;16;24;;;15.0;0.0
-1;2600;VEV_5500;6;17;;;;;7;23;;;;;6.5;0.0
-1;2600;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
-1;2600;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
-1;2700;HYDROGEL_PACK;9966;13;9963;27;;;9982;13;9984;27;;;9974.0;0.0
-1;2700;VELVETFRUIT_EXTRACT;5261;18;5260;70;;;5266;33;5267;35;;;5263.5;0.0
-1;2700;VEV_4000;1245;14;1242;20;;;1266;14;1268;20;;;1255.5;0.0
-1;2700;VEV_4500;752;11;750;16;;;768;11;770;16;;;760.0;0.0
-1;2700;VEV_5000;267;12;266;19;;;274;13;;;;;270.5;0.0
-1;2700;VEV_5100;170;12;169;14;;;174;30;;;;;172.0;0.0
-1;2700;VEV_5200;;;;;;;100;19;101;24;;;100.0;0.0
-1;2700;VEV_5300;49;20;;;;;51;22;;;;;50.0;0.0
-1;2700;VEV_5400;14;17;;;;;16;17;;;;;15.0;0.0
-1;2700;VEV_5500;6;25;;;;;7;28;;;;;6.5;0.0
-1;2700;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
-1;2700;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
-1;2800;HYDROGEL_PACK;9966;12;9963;23;;;9982;12;9984;23;;;9974.0;0.0
