day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-2;200;VEV_5200;;;;;;;102;18;103;21;;;102.0;0.0
-2;200;VEV_5300;49;22;;;;;51;21;;;;;50.0;0.0
-2;200;VEV_5400;16;6;15;20;;;16;21;17;17;;;16.0;0.0
-2;200;VEV_5500;6;22;;;;;7;23;;;;;6.5;0.0
-2;200;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
-2;200;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-2;300;HYDROGEL_PACK;9968;13;9966;21;;;9984;13;9987;21;;;9976.0;0.0
-2;300;VELVETFRUIT_EXTRACT;5261;54;;;;;5266;19;5267;31;;;5263.5;0.0
-2;300;VEV_4000;1252;15;1250;19;;;1274;15;1276;19;;;1263.0;0.0
-2;300;VEV_4500;752;11;750;21;;;769;12;770;21;;;760.5;0.0
-2;300;VEV_5000;265;10;264;15;;;271;24;272;13;;;268.0;0.0
-2;300;VEV_5100;174;9;173;34;;;;;;;;;174.0;0.0
-2;300;VEV_5200;98;23;;;;;101;22;;;;;99.5;0.0
-2;300;VEV_5300;;;;;;;51;22;;;;;51.0;0.0
-2;300;VEV_5400;15;17;;;;;17;22;;;;;16.0;0.0
-2;300;VEV_5500;6;22;;;;;7;18;;;;;6.5;0.0
-2;300;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
-2;300;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
-2;400;HYDROGEL_PACK;9968;13;9966;21;;;9984;13;9987;21;;;9976.0;0.0
-2;400;VELVETFRUIT_EXTRACT;5261;23;5260;47;;;5265;23;5266;32;;;5263.0;0.0
-2;400;VEV_4000;1252;10;1250;20;;;1274;10;1276;20;;;1263.0;0.0
-2;400;VEV_4500;751;11;749;20;;;767;11;769;20;;;759.0;0.0
-2;400;VEV_5000;264;8;;;;;270;28;271;15;;;267.0;0.0
-2;400;VEV_5100;174;25;;;;;179;22;;;;;176.5;0.0
-2;400;VEV_5200;96;20;;;;;99;6;100;23;;;97.5;0.0
-2;400;VEV_5300;49;24;;;;;51;29;;;;;50.0;0.0
-2;400;VEV_5400;15;22;;;;;16;23;;;;;15.5;0.0
-2;400;VEV_5500;6;17;;;;;7;25;;;;;6.5;0.0
-2;400;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
-2;400;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
-2;500;HYDROGEL_PACK;9971;13;9968;26;;;9987;13;9989;26;;;9979.0;0.0
-2;500;VELVETFRUIT_EXTRACT;5260;19;5259;62;;;5264;19;5265;72;;;5262.0;0.0
-2;500;VEV_4000;1251;9;1248;20;;;1272;9;1275;20;;;1261.5;0.0
-2;500;VEV_4500;753;10;751;18;;;769;10;771;18;;;761.0;0.0
-2;500;VEV_5000;263;20;;;;;270;11;;;;;266.5;0.0
-2;500;VEV_5100;174;6;173;27;;;178;34;179;21;;;176.0;0.0
-2;500;VEV_5200;96;30;;;;;99;6;100;14;;;97.5;0.0
-2;500;VEV_5300;49;6;;;;;51;18;;;;;50.0;0.0
-2;500;VEV_5400;16;29;15;16;;;16;25;17;26;;;16.0;0.0
-2;500;VEV_5500;6;23;;;;;7;18;;;;;6.5;0.0
-2;500;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
-2;500;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
-2;600;HYDROGEL_PACK;9970;15;9968;21;;;9986;15;9989;21;;;9978.0;0.0
-2;600;VELVETFRUIT_EXTRACT;5259;49;;;;;5265;52;;;;;5262.0;0.0
-2;600;VEV_4000;1249;12;1247;17;;;1271;12;1273;17;;;1260.0;0.0
-2;600;VEV_4500;753;9;751;15;;;769;9;771;15;;;761.0;0.0
-2;600;VEV_5000;263;6;262;22;;;269;11;;;;;266.0;0.0
-2;600;VEV_5100;175;12;;;;;179;9;;;;;177.0;0.0
-2;600;VEV_5200;97;21;96;33;;;99;9;100;24;;;98.0;0.0
-2;600;VEV_5300;49;19;;;;;;;;;;;49.0;0.0
-2;600;VEV_5400;16;20;;;;;18;17;;;;;17.0;0.0
-2;600;VEV_5500;6;23;;;;;7;19;;;;;6.5;0.0
-2;600;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
-2;600;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-2;700;HYDROGEL_PACK;9972;10;9970;27;;;9988;10;9991;27;;;9980.0;0.0
-2;700;VELVETFRUIT_EXTRACT;5260;19;;;;;5266;30;;;;;5263.0;0.0
-2;700;VEV_4000;1250;8;1248;19;;;1271;8;1274;19;;;1260.5;0.0
-2;700;VEV_4500;755;8;754;15;753;13;771;8;773;13;;;763.0;0.0
-2;700;VEV_5000;262;6;;;;;268;9;269;16;;;265.0;0.0
-2;700;VEV_5100;175;6;174;19;;;180;18;;;;;177.5;0.0
-2;700;VEV_5200;95;31;;;;;;;;;;;95.0;0.0
-2;700;VEV_5300;;;;;;;50;24;;;;;50.0;0.0
-2;700;VEV_5400;16;20;;;;;18;24;;;;;17.0;0.0
-2;700;VEV_5500;6;25;;;;;7;30;;;;;6.5;0.0
-2;700;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
-2;700;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
-2;800;HYDROGEL_PACK;9971;15;9969;26;;;9987;15;9990;26;;;9979.0;0.0
-2;800;VELVETFRUIT_EXTRACT;5260;33;;;;;5266;42;5266;37;;;5263.0;0.0
-2;800;VEV_4000;1249;15;1246;18;;;1270;15;1272;18;;;1259.5;0.0
-2;800;VEV_4500;754;17;;;;;772;8;775;17;;;763.0;0.0
-2;800;VEV_5000;260;25;;;;;266;7;;;;;263.0;0.0
-2;800;VEV_5100;;;;;;;177;28;178;21;;;177.0;0.0
-2;800;VEV_5200;97;21;96;12;;;99;11;100;20;;;98.0;0.0
-2;800;VEV_5300;48;16;;;;;51;15;51;19;;;49.5;0.0
-2;800;VEV_5400;16;25;;;;;18;23;;;;;17.0;0.0
-2;800;VEV_5500;6;24;;;;;7;25;;;;;6.5;0.0
-2;800;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
-2;800;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
-2;900;HYDROGEL_PACK;9975;15;9972;26;;;9991;15;9993;26;;;9983.0;0.0
-2;900;VELVETFRUIT_EXTRACT;5261;33;5261;57;;;5267;75;;;;;5264.0;0.0
-2;900;VEV_4000;1249;15;1246;22;;;1270;15;1273;22;;;1259.5;0.0
-2;900;VEV_4500;756;9;755;22;754;18;772;9;774;18;;;764.0;0.0
-2;900;VEV_5000;261;8;260;19;;;268;21;;;;;264.5;0.0
-2;900;VEV_5100;172;21;;;;;176;11;177;13;;;174.0;0.0
-2;900;VEV_5200;95;32;;;;;99;31;;;;;97.0;0.0
-2;900;VEV_5300;49;21;48;16;;;51;27;;;;;50.0;0.0
-2;900;VEV_5400;16;17;;;;;18;25;;;;;17.0;0.0
-2;900;VEV_5500;6;23;;;;;7;23;;;;;6.5;0.0
-2;900;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
-2;900;VEV_6500;0;21;;;;;1;21;;;;;0.5;0.0
-2;1000;HYDROGEL_PACK;9974;14;9971;21;;;9990;14;9992;21;;;9982.0;0.0
-2;1000;VELVETFRUIT_EXTRACT;5261;49;;;;;5267;37;5268;41;;;5264.0;0.0
-2;1000;VEV_4000;1248;13;1246;29;;;1269;13;1272;29;;;1258.5;0.0
-2;1000;VEV_4500;755;8;753;21;;;771;8;773;21;;;763.0;0.0
-2;1000;VEV_5000;261;12;260;19;;;267;8;;;;;264.0;0.0
-2;1000;VEV_5100;173;8;172;22;;;178;12;;;;;175.5;0.0
-2;1000;VEV_5200;98;8;97;14;;;101;30;;;;;99.5;0.0
-2;1000;VEV_5300;49;20;;;;;51;21;;;;;50.0;0.0
-2;1000;VEV_5400;16;22;;;;;;;;;;;16.0;0.0
-2;1000;VEV_5500;6;22;;;;;7;20;;;;;6.5;0.0
-2;1000;VEV_6000;0;29;;;;;1;29;;;;;0.5;0.0
-2;1000;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
-2;1100;HYDROGEL_PACK;9971;11;9969;30;;;9987;11;9990;30;;;9979.0;0.0
-2;1100;VELVETFRUIT_EXTRACT;5262;57;;;;;5268;61;;;;;5265.0;0.0
-2;1100;VEV_4000;1248;9;1245;26;;;1269;9;1271;26;;;1258.5;0.0
-2;1100;VEV_4500;756;11;754;16;;;772;11;774;16;;;764.0;0.0
-2;1100;VEV_5000;262;11;261;16;;;268;6;269;24;;;265.0;0.0
-2;1100;VEV_5100;173;33;172;35;;;177;9;178;16;;;175.0;0.0
-2;1100;VEV_5200;96;27;;;;;99;6;100;27;;;97.5;0.0
-2;1100;VEV_5300;49;25;;;;;51;8;52;25;;;50.0;0.0
-2;1100;VEV_5400;15;22;;;;;;;;;;;15.0;0.0
-2;1100;VEV_5500;6;22;;;;;7;24;;;;;6.5;0.0
-2;1100;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
-2;1100;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
-2;1200;HYDROGEL_PACK;9970;13;9968;20;;;9986;13;9989;20;;;9978.0;0.0
-2;1200;VELVETFRUIT_EXTRACT;5264;61;;;;;5269;21;5270;43;;;5266.5;0.0
-2;1200;VEV_4000;1248;12;1245;24;;;1269;12;1271;24;;;1258.5;0.0
-2;1200;VEV_4500;757;12;755;15;;;773;12;;;;;765.0;0.0
-2;1200;VEV_5000;261;11;260;22;;;267;29;268;27;;;264.0;0.0
-2;1200;VEV_5100;172;27;;;;;177;12;178;27;;;174.5;0.0
-2;1200;VEV_5200;97;12;96;35;;;99;10;100;17;;;98.0;0.0
-2;1200;VEV_5300;50;25;;;;;52;26;;;;;51.0;0.0
-2;1200;VEV_5400;15;19;;;;;;;;;;;15.0;0.0
-2;1200;VEV_5500;6;24;;;;;7;16;;;;;6.5;0.0
-2;1200;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
-2;1200;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-2;1300;HYDROGEL_PACK;9970;15;9968;23;;;9986;15;9989;23;;;9978.0;0.0
-2;1300;VELVETFRUIT_EXTRACT;5264;20;;;;;5269;25;5270;67;;;5266.5;0.0
-2;1300;VEV_4000;1248;7;1245;19;;;1269;7;1271;19;;;1258.5;0.0
-2;1300;VEV_4500;757;9;755;12;;;773;9;775;12;;;765.0;0.0
-2;1300;VEV_5000;260;9;259;16;;;266;22;;;;;263.0;0.0
-2;1300;VEV_5100;173;14;;;;;178;29;179;24;;;175.5;0.0
-2;1300;VEV_5200;96;9;;;;;99;22;;;;;97.5;0.0
-2;1300;VEV_5300;50;29;;;;;52;25;53;10;;;51.0;0.0
-2;1300;VEV_5400;16;6;15;20;;;17;18;;;;;16.5;0.0
-2;1300;VEV_5500;6;22;;;;;7;28;;;;;6.5;0.0
-2;1300;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
-2;1300;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-2;1400;HYDROGEL_PACK;9968;15;9965;24;;;9984;15;9986;24;;;9976.0;0.0
-2;1400;VELVETFRUIT_EXTRACT;5264;15;5263;58;;;5268;15;5269;44;;;5266.0;0.0
-2;1400;VEV_4000;1246;8;1244;22;;;1267;8;1270;22;;;1256.5;0.0
-2;1400;VEV_4500;757;9;755;15;;;773;9;775;15;;;765.0;0.0
-2;1400;VEV_5000;261;9;260;16;;;267;10;268;21;;;264.0;0.0
-2;1400;VEV_5100;173;10;;;;;177;9;178;17;;;175.0;0.0
-2;1400;VEV_5200;96;24;95;25;;;99;31;;;;;97.5;0.0
-2;1400;VEV_5300;;;;;;;52;20;52;20;;;52.0;0.0
-2;1400;VEV_5400;16;23;;;;;18;21;;;;;17.0;0.0
-2;1400;VEV_5500;6;19;;;;;7;16;;;;;6.5;0.0
-2;1400;VEV_6000;0;16;;;;;1;16;;;;;0.5;0.0
-2;1400;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
-2;1500;HYDROGEL_PACK;9965;15;9963;24;;;9981;15;9984;24;;;9973.0;0.0
-2;1500;VELVETFRUIT_EXTRACT;5263;34;;;;;5268;24;5269;47;5270;34;5265.5;0.0
-2;1500;VEV_4000;1247;13;1244;24;;;1268;13;1270;24;;;1257.5;0.0
-2;1500;VEV_4500;758;9;757;12;756;17;774;9;776;17;;;766.0;0.0
-2;1500;VEV_5000;260;32;;;;;;;;;;;260.0;0.0
-2;1500;VEV_5100;173;6;172;18;;;;;;;;;173.0;0.0
-2;1500;VEV_5200;97;34;96;32;;;100;22;;;;;98.5;0.0
-2;1500;VEV_5300;50;25;;;;;52;17;52;9;;;51.0;0.0
-2;1500;VEV_5400;;;;;;;;;;;;;0.0;0.0
-2;1500;VEV_5500;6;27;;;;;7;21;;;;;6.5;0.0
-2;1500;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
-2;1500;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-2;1600;HYDROGEL_PACK;9965;14;9962;22;;;9981;14;9983;22;;;9973.0;0.0
-2;1600;VELVETFRUIT_EXTRACT;5265;19;5264;50;;;5270;22;5271;41;;;5267.5;0.0
-2;1600;VEV_4000;1246;9;1243;22;;;1267;9;1269;22;;;1256.5;0.0
-2;1600;VEV_4500;758;10;756;12;;;774;10;776;12;;;766.0;0.0
-2;1600;VEV_5000;263;20;262;21;;;270;16;;;;;266.5;0.0
-2;1600;VEV_5100;174;8;;;;;178;26;;;;;176.0;0.0
-2;1600;VEV_5200;96;19;;;;;100;12;;;;;98.0;0.0
-2;1600;VEV_5300;50;23;;;;;52;20;53;14;;;51.0;0.0
-2;1600;VEV_5400;15;19;;;;;16;3;;;;;15.5;0.0
-2;1600;VEV_5500;6;21;;;;;7;28;;;;;6.5;0.0
-2;1600;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
-2;1600;VEV_6500;0;21;;;;;1;21;;;;;0.5;0.0
-2;1700;HYDROGEL_PACK;9966;15;9964;29;;;9982;15;9984;29;;;9974.0;0.0
-2;1700;VELVETFRUIT_EXTRACT;5264;47;5264;56;;;5270;61;;;;;5267.0;0.0
-2;1700;VEV_4000;1247;9;1244;17;;;1268;9;1270;17;;;1257.5;0.0
-2;1700;VEV_4500;758;7;757;6;;;774;7;776;19;;;766.0;0.0
-2;1700;VEV_5000;263;8;262;22;;;269;6;270;21;;;266.0;0.0
-2;1700;VEV_5100;;;;;;;178;11;;;;;178.0;0.0
-2;1700;VEV_5200;96;33;;;;;;;;;;;96.0;0.0
-2;1700;VEV_5300;50;24;;;;;52;20;53;12;;;51.0;0.0
-2;1700;VEV_5400;;;;;;;;;;;;;0.0;0.0
-2;1700;VEV_5500;6;20;;;;;7;18;;;;;6.5;0.0
-2;1700;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
-2;1700;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
-2;1800;HYDROGEL_PACK;9967;11;9964;25;;;9983;11;9985;25;;;9975.0;0.0
-2;1800;VELVETFRUIT_EXTRACT;5264;34;;;;;5269;25;5270;75;;;5266.5;0.0
-2;1800;VEV_4000;1247;12;1245;22;;;1268;12;1271;22;;;1257.5;0.0
-2;1800;VEV_4500;755;15;;;;;775;15;;;;;765.0;0.0
-2;1800;VEV_5000;263;12;262;14;;;269;23;270;20;;;266.0;0.0
-2;1800;VEV_5100;175;33;;;;;179;11;;;;;177.0;0.0
-2;1800;VEV_5200;96;21;;;;;99;11;100;28;;;97.5;0.0
-2;1800;VEV_5300;;;;;;;;;;;;;0.0;0.0
-2;1800;VEV_5400;16;20;15;20;;;16;7;17;21;;;16.0;0.0
-2;1800;VEV_5500;6;20;;;;;7;28;;;;;6.5;0.0
-2;1800;VEV_6000;0;29;;;;;1;29;;;;;0.5;0.0
-2;1800;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-2;1900;HYDROGEL_PACK;9967;15;9965;23;;;9983;15;9986;23;;;9975.0;0.0
-2;1900;VELVETFRUIT_EXTRACT;5264;72;;;;;5270;39;;;;;5267.0;0.0
-2;1900;VEV_4000;1246;14;1244;19;;;1267;14;1270;19;;;1256.5;0.0
-2;1900;VEV_4500;755;17;;;;;773;11;775;17;;;764.0;0.0
-2;1900;VEV_5000;264;7;263;15;;;270;12;271;20;;;267.0;0.0
-2;1900;VEV_5100;175;35;174;15;;;179;7;180;27;;;177.0;0.0
-2;1900;VEV_5200;98;9;97;27;;;100;8;;;;;99.0;0.0
-2;1900;VEV_5300;51;5;;;;;53;17;;;;;52.0;0.0
-2;1900;VEV_5400;;;;;;;16;21;17;21;;;16.0;0.0
-2;1900;VEV_5500;6;23;;;;;7;24;;;;;6.5;0.0
-2;1900;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
-2;1900;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-2;2000;HYDROGEL_PACK;9967;14;9965;30;;;9983;14;9986;30;;;9975.0;0.0
-2;2000;VELVETFRUIT_EXTRACT;5263;18;5262;34;;;5267;18;5268;22;;;5265.0;0.0
-2;2000;VEV_4000;1247;8;1244;23;;;1268;8;1271;23;;;1257.5;0.0
-2;2000;VEV_4500;758;12;756;24;;;774;12;776;24;;;766.0;0.0
-2;2000;VEV_5000;265;12;264;17;;;272;12;;;;;268.5;0.0
-2;2000;VEV_5100;174;30;173;17;;;178;12;179;16;;;176.0;0.0
-2;2000;VEV_5200;97;20;;;;;101;21;;;;;99.0;0.0
-2;2000;VEV_5300;51;21;;;;;53;23;;;;;52.0;0.0
-2;2000;VEV_5400;15;21;;;;;17;26;;;;;16.0;0.0
-2;2000;VEV_5500;6;17;;;;;7;18;;;;;6.5;0.0
-2;2000;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
-2;2000;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
-2;2100;HYDROGEL_PACK;9966;10;9963;26;;;9982;10;9984;26;;;9974.0;0.0
-2;2100;VELVETFRUIT_EXTRACT;5264;15;5263;48;5263;53;5268;15;5269;61;;;5266.0;0.0
-2;2100;VEV_4000;1246;11;1243;30;;;1267;11;1269;30;;;1256.5;0.0
-2;2100;VEV_4500;758;11;756;16;;;774;11;775;7;776;16;766.0;0.0
-2;2100;VEV_5000;266;12;265;13;;;272;8;;;;;269.0;0.0
-2;2100;VEV_5100;175;22;174;21;;;179;27;180;30;;;177.0;0.0
-2;2100;VEV_5200;97;22;;;;;100;25;101;33;;;98.5;0.0
-2;2100;VEV_5300;;;;;;;53;15;53;30;;;53.0;0.0
-2;2100;VEV_5400;16;26;15;24;;;17;20;;;;;16.5;0.0
-2;2100;VEV_5500;6;22;;;;;7;25;;;;;6.5;0.0
-2;2100;VEV_6000;0;17;;;;;1;17;;;;;0.5;0.0
-2;2100;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-2;2200;HYDROGEL_PACK;9963;12;9961;23;;;9979;12;9982;23;;;9971.0;0.0
-2;2200;VELVETFRUIT_EXTRACT;5264;69;;;;;5270;68;;;;;5267.0;0.0
-2;2200;VEV_4000;1244;8;1242;30;;;1265;8;1268;30;;;1254.5;0.0
-2;2200;VEV_4500;756;6;754;23;;;772;6;774;23;;;764.0;0.0
-2;2200;VEV_5000;265;9;264;28;;;271;9;272;19;;;268.0;0.0
-2;2200;VEV_5100;175;31;;;;;179;9;180;13;;;177.0;0.0
-2;2200;VEV_5200;98;33;97;18;;;100;24;;;;;99.0;0.0
-2;2200;VEV_5300;51;9;50;25;;;53;30;53;22;;;52.0;0.0
-2;2200;VEV_5400;15;19;;;;;17;22;;;;;16.0;0.0
-2;2200;VEV_5500;6;23;;;;;7;19;;;;;6.5;0.0
-2;2200;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
-2;2200;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
-2;2300;HYDROGEL_PACK;9962;12;9960;27;;;9978;12;9981;27;;;9970.0;0.0
-2;2300;VELVETFRUIT_EXTRACT;5264;18;5263;59;;;5269;20;;;;;5266.5;0.0
-2;2300;VEV_4000;1245;8;1242;26;;;1266;8;1268;26;;;1255.5;0.0
-2;2300;VEV_4500;757;12;755;19;;;773;12;775;19;;;765.0;0.0
-2;2300;VEV_5000;264;12;;;;;271;6;272;22;;;267.5;0.0
-2;2300;VEV_5100;175;9;174;20;;;179;11;180;17;;;177.0;0.0
-2;2300;VEV_5200;97;17;;;;;101;30;;;;;99.0;0.0
-2;2300;VEV_5300;51;20;;;;;53;18;;;;;52.0;0.0
-2;2300;VEV_5400;16;28;;;;;18;27;;;;;17.0;0.0
-2;2300;VEV_5500;6;20;;;;;7;19;;;;;6.5;0.0
-2;2300;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
-2;2300;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-2;2400;HYDROGEL_PACK;9963;12;9961;27;;;9979;12;9982;27;;;9971.0;0.0
-2;2400;VELVETFRUIT_EXTRACT;5261;47;;;;;5267;32;;;;;5264.0;0.0
-2;2400;VEV_4000;1245;10;1243;26;;;1267;10;1269;26;;;1256.0;0.0
-2;2400;VEV_4500;756;9;754;19;;;772;9;774;19;;;764.0;0.0
-2;2400;VEV_5000;265;12;264;21;;;271;8;;;;;268.0;0.0
-2;2400;VEV_5100;175;17;;;;;180;7;181;23;;;177.5;0.0
-2;2400;VEV_5200;98;12;97;18;;;100;34;101;21;;;99.0;0.0
-2;2400;VEV_5300;;;;;;;53;21;;;;;53.0;0.0
-2;2400;VEV_5400;16;23;16;24;;;18;28;;;;;17.0;0.0
-2;2400;VEV_5500;6;26;;;;;7;18;;;;;6.5;0.0
-2;2400;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
-2;2400;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
-2;2500;HYDROGEL_PACK;9966;12;9964;27;;;9982;12;9985;27;;;9974.0;0.0
-2;2500;VELVETFRUIT_EXTRACT;5262;34;5262;17;;;5268;32;;;;;5265.0;0.0
-2;2500;VEV_4000;1245;12;1242;27;;;1266;12;1269;27;;;1255.5;0.0
-2;2500;VEV_4500;756;7;754;13;;;772;7;774;13;;;764.0;0.0
-2;2500;VEV_5000;266;12;265;13;;;272;9;273;21;;;269.0;0.0
-2;2500;VEV_5100;175;10;174;13;;;179;27;;;;;177.0;0.0
-2;2500;VEV_5200;97;18;;;;;101;16;;;;;99.0;0.0
-2;2500;VEV_5300;51;29;50;11;;;53;20;;;;;52.0;0.0
-2;2500;VEV_5400;16;25;;;;;17;20;18;21;;;16.5;0.0
-2;2500;VEV_5500;6;30;;;;;7;17;;;;;6.5;0.0
-2;2500;VEV_6000;0;16;;;;;1;16;;;;;0.5;0.0
-2;2500;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
-2;2600;HYDROGEL_PACK;9965;10;9963;20;;;9981;10;9984;20;;;9973.0;0.0
-2;2600;VELVETFRUIT_EXTRACT;5263;22;5262;39;;;5268;45;;;;;5265.5;0.0
-2;2600;VEV_4000;1243;10;1241;26;;;1264;10;1267;26;;;1253.5;0.0
-2;2600;VEV_4500;757;8;755;19;;;773;8;775;19;;;765.0;0.0
-2;2600;VEV_5000;266;10;265;29;;;272;11;273;28;;;269.0;0.0
-2;2600;VEV_5100;175;28;;;;;179;22;180;25;;;177.0;0.0
-2;2600;VEV_5200;97;23;;;;;101;16;;;;;99.0;0.0
-2;2600;VEV_5300;51;27;50;11;;;53;18;;;;;52.0;0.0
-2;2600;VEV_5400;16;20;16;18;;;18;28;;;;;17.0;0.0
-2;2600;VEV_5500;6;20;;;;;7;28;;;;;6.5;0.0
-2;2600;VEV_6000;0;30;;;;;1;30;;;;;0.5;0.0
-2;2600;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-2;2700;HYDROGEL_PACK;9967;13;9964;21;;;9983;13;9985;21;;;9975.0;0.0
-2;2700;VELVETFRUIT_EXTRACT;5262;36;;;;;5268;46;;;;;5265.0;0.0
-2;2700;VEV_4000;1243;10;1240;22;;;1264;10;1267;22;;;1253.5;0.0
-2;2700;VEV_4500;757;11;755;18;;;773;11;775;18;;;765.0;0.0
-2;2700;VEV_5000;265;13;;;;;272;7;273;36;;;268.5;0.0
-2;2700;VEV_5100;175;24;174;12;;;179;6;180;17;;;177.0;0.0
-2;2700;VEV_5200;97;10;96;16;;;;;;;;;97.0;0.0
-2;2700;VEV_5300;51;21;;;;;53;22;;;;;52.0;0.0
-2;2700;VEV_5400;16;22;;;;;18;22;;;;;17.0;0.0
-2;2700;VEV_5500;6;20;;;;;7;21;;;;;6.5;0.0
-2;2700;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
-2;2700;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-2;2800;HYDROGEL_PACK;9963;13;9960;30;;;9979;13;9981;30;;;9971.0;0.0
