day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-2;400;VEV_5200;100;24;99;30;;;103;20;;;;;101.5;0.0
-2;400;VEV_5300;49;26;;;;;51;25;52;13;;;50.0;0.0
-2;400;VEV_5400;;;;;;;16;20;17;21;;;16.0;0.0
-2;400;VEV_5500;6;22;;;;;7;16;;;;;6.5;0.0
-2;400;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
-2;400;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
-2;500;HYDROGEL_PACK;9967;10;9965;28;;;9986;28;;;;;9976.5;0.0
-2;500;VELVETFRUIT_EXTRACT;5257;50;;;;;5263;69;;;;;5260.0;0.0
-2;500;VEV_4000;1254;7;1252;20;;;1276;7;1278;20;;;1265.0;0.0
-2;500;VEV_4500;753;11;751;19;;;769;11;771;19;;;761.0;0.0
-2;500;VEV_5000;262;12;261;13;;;268;6;269;21;;;265.0;0.0
-2;500;VEV_5100;171;7;;;;;176;20;;;;;173.5;0.0
-2;500;VEV_5200;;;;;;;102;26;103;27;;;102.0;0.0
-2;500;VEV_5300;49;28;;;;;51;22;;;;;50.0;0.0
-2;500;VEV_5400;;;;;;;17;19;;;;;17.0;0.0
-2;500;VEV_5500;6;19;;;;;7;18;;;;;6.5;0.0
-2;500;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
-2;500;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
-2;600;HYDROGEL_PACK;9965;15;9962;23;;;9981;15;9983;23;;;9973.0;0.0
-2;600;VELVETFRUIT_EXTRACT;5258;34;;;;;5263;23;5264;48;;;5260.5;0.0
-2;600;VEV_4000;1256;14;1254;28;;;1278;14;1280;28;;;1267.0;0.0
-2;600;VEV_4500;753;7;;;;;769;7;770;6;771;13;761.0;0.0
-2;600;VEV_5000;262;9;261;13;;;268;8;269;16;;;265.0;0.0
-2;600;VEV_5100;172;27;171;20;;;176;32;177;12;;;174.0;0.0
-2;600;VEV_5200;98;32;;;;;102;26;;;;;100.0;0.0
-2;600;VEV_5300;50;26;;;;;;;;;;;50.0;0.0
-2;600;VEV_5400;15;20;;;;;17;25;;;;;16.0;0.0
-2;600;VEV_5500;6;29;;;;;7;17;;;;;6.5;0.0
-2;600;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
-2;600;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-2;700;HYDROGEL_PACK;9966;11;9964;27;;;9982;11;9985;27;;;9974.0;0.0
-2;700;VELVETFRUIT_EXTRACT;5258;44;;;;;5264;42;;;;;5261.0;0.0
-2;700;VEV_4000;1254;10;1252;21;;;1276;10;1278;21;;;1265.0;0.0
-2;700;VEV_4500;752;8;751;10;750;13;770;13;;;;;761.0;0.0
-2;700;VEV_5000;262;6;;;;;269;23;;;;;265.5;0.0
-2;700;VEV_5100;172;11;171;28;;;;;;;;;172.0;0.0
-2;700;VEV_5200;100;12;99;21;;;102;6;103;12;;;101.0;0.0
-2;700;VEV_5300;49;21;;;;;51;22;;;;;50.0;0.0
-2;700;VEV_5400;;;;;;;17;17;;;;;17.0;0.0
-2;700;VEV_5500;6;19;;;;;7;22;;;;;6.5;0.0
-2;700;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
-2;700;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-2;800;HYDROGEL_PACK;9963;13;9960;24;;;9979;13;9981;24;;;9971.0;0.0
-2;800;VELVETFRUIT_EXTRACT;5257;30;;;;;5262;17;5263;55;;;5259.5;0.0
-2;800;VEV_4000;1253;7;1250;21;;;1274;7;1276;21;;;1263.5;0.0
-2;800;VEV_4500;753;8;752;6;751;19;769;8;;;;;761.0;0.0
-2;800;VEV_5000;261;8;;;;;267;10;268;20;;;264.0;0.0
-2;800;VEV_5100;172;6;171;27;;;176;6;;;;;174.0;0.0
-2;800;VEV_5200;97;21;;;;;;;;;;;97.0;0.0
-2;800;VEV_5300;49;7;;;;;;;;;;;49.0;0.0
-2;800;VEV_5400;15;19;;;;;17;24;;;;;16.0;0.0
-2;800;VEV_5500;6;25;;;;;7;21;;;;;6.5;0.0
-2;800;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
-2;800;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
-2;900;HYDROGEL_PACK;9964;10;9961;20;;;9980;10;9982;20;;;9972.0;0.0
-2;900;VELVETFRUIT_EXTRACT;5258;21;5257;43;5257;44;5263;62;;;;;5260.5;0.0
-2;900;VEV_4000;1252;8;1250;29;;;1273;8;1276;29;;;1262.5;0.0
-2;900;VEV_4500;755;8;754;6;;;771;8;772;10;;;763.0;0.0
-2;900;VEV_5000;262;10;;;;;268;8;269;21;;;265.0;0.0
-2;900;VEV_5100;173;7;172;19;;;178;19;;;;;175.5;0.0
-2;900;VEV_5200;100;35;99;30;;;103;24;;;;;101.5;0.0
-2;900;VEV_5300;50;17;;;;;52;21;;;;;51.0;0.0
-2;900;VEV_5400;;;;;;;17;20;;;;;17.0;0.0
-2;900;VEV_5500;6;28;;;;;7;21;;;;;6.5;0.0
-2;900;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
-2;900;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
-2;1000;HYDROGEL_PACK;9961;11;9959;28;;;9977;11;9980;28;;;9969.0;0.0
-2;1000;VELVETFRUIT_EXTRACT;5258;51;;;;;5263;21;5264;35;;;5260.5;0.0
-2;1000;VEV_4000;1252;12;1250;17;;;1274;12;1276;17;;;1263.0;0.0
-2;1000;VEV_4500;754;9;752;12;;;770;9;772;12;;;762.0;0.0
-2;1000;VEV_5000;262;6;261;24;;;268;10;;;;;265.0;0.0
-2;1000;VEV_5100;174;11;173;32;;;178;31;;;;;176.0;0.0
-2;1000;VEV_5200;101;8;100;32;;;104;21;;;;;102.5;0.0
-2;1000;VEV_5300;50;20;;;;;52;11;52;20;;;51.0;0.0
-2;1000;VEV_5400;15;25;;;;;17;20;;;;;16.0;0.0
-2;1000;VEV_5500;6;19;;;;;7;16;;;;;6.5;0.0
-2;1000;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
-2;1000;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-2;1100;HYDROGEL_PACK;9961;15;9959;29;;;9977;15;9979;29;;;9969.0;0.0
-2;1100;VELVETFRUIT_EXTRACT;5257;31;;;;;5262;21;5263;32;5264;36;5259.5;0.0
-2;1100;VEV_4000;1252;9;1250;17;;;1273;9;1276;17;;;1262.5;0.0
-2;1100;VEV_4500;754;10;752;16;;;771;7;772;16;;;762.5;0.0
-2;1100;VEV_5000;262;12;261;25;;;268;28;269;12;;;265.0;0.0
-2;1100;VEV_5100;175;30;;;;;179;33;;;;;177.0;0.0
-2;1100;VEV_5200;102;8;101;29;;;104;9;;;;;103.0;0.0
-2;1100;VEV_5300;50;5;;;;;52;22;;;;;51.0;0.0
-2;1100;VEV_5400;15;16;;;;;16;28;;;;;15.5;0.0
-2;1100;VEV_5500;5;24;;;;;6;20;;;;;5.5;0.0
-2;1100;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
-2;1100;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
-2;1200;HYDROGEL_PACK;9960;13;9958;24;;;9976;13;9979;24;;;9968.0;0.0
-2;1200;VELVETFRUIT_EXTRACT;5258;19;5257;54;;;5263;52;;;;;5260.5;0.0
-2;1200;VEV_4000;1252;9;1250;28;;;1273;9;1276;28;;;1262.5;0.0
-2;1200;VEV_4500;753;14;;;;;773;14;;;;;763.0;0.0
-2;1200;VEV_5000;262;8;261;12;;;268;11;269;20;;;265.0;0.0
-2;1200;VEV_5100;174;17;;;;;179;12;180;24;;;176.5;0.0
-2;1200;VEV_5200;100;23;;;;;103;25;;;;;101.5;0.0
-2;1200;VEV_5300;50;19;49;11;;;52;22;;;;;51.0;0.0
-2;1200;VEV_5400;15;25;;;;;17;21;;;;;16.0;0.0
-2;1200;VEV_5500;5;28;;;;;6;25;;;;;5.5;0.0
-2;1200;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
-2;1200;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
-2;1300;HYDROGEL_PACK;9963;15;9960;25;;;9979;15;9981;25;;;9971.0;0.0
-2;1300;VELVETFRUIT_EXTRACT;5256;15;;;;;5261;19;5262;43;5263;50;5258.5;0.0
-2;1300;VEV_4000;1253;7;1250;24;;;1274;7;1277;24;;;1263.5;0.0
-2;1300;VEV_4500;754;9;752;20;;;771;11;772;20;;;762.5;0.0
-2;1300;VEV_5000;264;6;263;18;;;270;12;271;13;;;267.0;0.0
-2;1300;VEV_5100;175;10;;;;;179;6;180;12;;;177.0;0.0
-2;1300;VEV_5200;100;30;99;28;;;102;26;;;;;101.0;0.0
-2;1300;VEV_5300;49;19;;;;;52;6;;;;;50.5;0.0
-2;1300;VEV_5400;15;25;15;26;;;;;;;;;15.0;0.0
-2;1300;VEV_5500;5;25;;;;;6;20;;;;;5.5;0.0
-2;1300;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
-2;1300;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
-2;1400;HYDROGEL_PACK;9962;11;9960;30;;;9978;11;9981;30;;;9970.0;0.0
-2;1400;VELVETFRUIT_EXTRACT;5255;54;;;;;5261;47;;;;;5258.0;0.0
-2;1400;VEV_4000;1252;8;1250;19;;;1273;8;1276;19;;;1262.5;0.0
-2;1400;VEV_4500;751;20;;;;;769;7;771;20;;;760.0;0.0
-2;1400;VEV_5000;264;9;263;21;;;271;13;;;;;267.5;0.0
-2;1400;VEV_5100;174;28;;;;;178;27;179;17;;;176.0;0.0
-2;1400;VEV_5200;99;22;;;;;103;28;;;;;101.0;0.0
-2;1400;VEV_5300;50;21;49;21;;;52;25;;;;;51.0;0.0
-2;1400;VEV_5400;15;23;;;;;17;16;;;;;16.0;0.0
-2;1400;VEV_5500;5;24;;;;;6;23;;;;;5.5;0.0
-2;1400;VEV_6000;0;29;;;;;1;29;;;;;0.5;0.0
-2;1400;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
-2;1500;HYDROGEL_PACK;9961;15;9958;26;;;9977;15;9979;26;;;9969.0;0.0
-2;1500;VELVETFRUIT_EXTRACT;5255;56;;;;;5260;20;5261;65;5262;37;5257.5;0.0
-2;1500;VEV_4000;1253;9;1250;15;;;1274;9;1276;15;;;1263.5;0.0
-2;1500;VEV_4500;754;10;752;21;;;770;10;772;21;;;762.0;0.0
-2;1500;VEV_5000;263;10;262;24;;;269;6;;;;;266.0;0.0
-2;1500;VEV_5100;174;20;173;18;;;;;;;;;174.0;0.0
-2;1500;VEV_5200;99;26;;;;;;;;;;;99.0;0.0
-2;1500;VEV_5300;50;25;;;;;;;;;;;50.0;0.0
-2;1500;VEV_5400;14;19;;;;;16;17;;;;;15.0;0.0
-2;1500;VEV_5500;5;18;;;;;6;20;;;;;5.5;0.0
-2;1500;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
-2;1500;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-2;1600;HYDROGEL_PACK;9959;13;9956;26;;;9975;13;9977;26;;;9967.0;0.0
-2;1600;VELVETFRUIT_EXTRACT;5256;24;5255;59;;;5261;58;5262;41;;;5258.5;0.0
-2;1600;VEV_4000;1252;9;1250;30;;;1273;9;1276;30;;;1262.5;0.0
-2;1600;VEV_4500;756;10;754;13;;;772;10;774;13;;;764.0;0.0
-2;1600;VEV_5000;263;11;262;24;;;269;6;;;;;266.0;0.0
-2;1600;VEV_5100;173;26;;;;;178;25;179;18;;;175.5;0.0
-2;1600;VEV_5200;98;25;;;;;102;22;;;;;100.0;0.0
-2;1600;VEV_5300;50;24;;;;;52;21;;;;;51.0;0.0
-2;1600;VEV_5400;14;20;;;;;16;26;;;;;15.0;0.0
-2;1600;VEV_5500;5;19;;;;;6;20;;;;;5.5;0.0
-2;1600;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
-2;1600;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-2;1700;HYDROGEL_PACK;9962;12;9959;21;;;9978;12;9980;21;;;9970.0;0.0
-2;1700;VELVETFRUIT_EXTRACT;5256;33;5256;39;;;5262;43;5263;33;;;5259.0;0.0
-2;1700;VEV_4000;1253;8;1250;19;;;1274;8;1277;19;;;1263.5;0.0
-2;1700;VEV_4500;756;8;754;12;;;772;8;774;12;;;764.0;0.0
-2;1700;VEV_5000;262;6;261;24;;;268;6;269;20;;;265.0;0.0
-2;1700;VEV_5100;173;19;172;13;;;;;;;;;173.0;0.0
-2;1700;VEV_5200;;;;;;;102;12;103;35;;;102.0;0.0
-2;1700;VEV_5300;50;22;;;;;52;23;53;19;;;51.0;0.0
-2;1700;VEV_5400;14;24;;;;;16;26;;;;;15.0;0.0
-2;1700;VEV_5500;5;17;;;;;6;26;;;;;5.5;0.0
-2;1700;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
-2;1700;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
-2;1800;HYDROGEL_PACK;9961;13;9958;30;;;9977;13;9979;30;;;9969.0;0.0
-2;1800;VELVETFRUIT_EXTRACT;5258;15;5257;25;;;5263;35;;;;;5260.5;0.0
-2;1800;VEV_4000;1253;14;1250;25;;;1274;14;1277;25;;;1263.5;0.0
-2;1800;VEV_4500;;;;;;;771;9;773;21;;;771.0;0.0
-2;1800;VEV_5000;263;11;262;21;;;269;8;270;20;;;266.0;0.0
-2;1800;VEV_5100;175;10;;;;;180;21;;;;;177.5;0.0
-2;1800;VEV_5200;99;8;98;12;;;101;9;102;23;;;100.0;0.0
-2;1800;VEV_5300;50;21;;;;;52;21;;;;;51.0;0.0
-2;1800;VEV_5400;15;20;;;;;;;;;;;15.0;0.0
-2;1800;VEV_5500;5;23;;;;;6;22;;;;;5.5;0.0
-2;1800;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
-2;1800;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
-2;1900;HYDROGEL_PACK;9961;15;9958;21;;;9977;15;9979;21;;;9969.0;0.0
-2;1900;VELVETFRUIT_EXTRACT;5257;19;;;;;5262;21;5263;67;;;5259.5;0.0
-2;1900;VEV_4000;1253;15;1251;15;;;1274;15;1277;15;;;1263.5;0.0
-2;1900;VEV_4500;755;7;753;16;;;771;7;773;16;;;763.0;0.0
-2;1900;VEV_5000;264;34;263;17;;;270;26;271;14;;;267.0;0.0
-2;1900;VEV_5100;175;36;;;;;;;;;;;175.0;0.0
-2;1900;VEV_5200;98;17;;;;;101;28;102;26;;;99.5;0.0
-2;1900;VEV_5300;50;24;;;;;;;;;;;50.0;0.0
-2;1900;VEV_5400;14;27;;;;;16;19;;;;;15.0;0.0
-2;1900;VEV_5500;5;15;;;;;6;12;;;;;5.5;0.0
-2;1900;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
-2;1900;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
-2;2000;HYDROGEL_PACK;9961;13;9959;26;;;9977;13;9980;26;;;9969.0;0.0
-2;2000;VELVETFRUIT_EXTRACT;5257;15;5256;33;;;5262;59;;;;;5259.5;0.0
-2;2000;VEV_4000;1253;8;1250;24;;;1274;8;1276;24;;;1263.5;0.0
-2;2000;VEV_4500;754;9;;;;;770;9;771;10;772;12;762.0;0.0
-2;2000;VEV_5000;264;15;;;;;272;21;;;;;268.0;0.0
-2;2000;VEV_5100;174;14;;;;;179;6;180;29;;;176.5;0.0
-2;2000;VEV_5200;100;26;99;32;;;;;;;;;100.0;0.0
-2;2000;VEV_5300;50;28;;;;;52;26;;;;;51.0;0.0
-2;2000;VEV_5400;14;23;14;26;;;16;21;;;;;15.0;0.0
-2;2000;VEV_5500;5;22;;;;;6;24;;;;;5.5;0.0
-2;2000;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
-2;2000;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
-2;2100;HYDROGEL_PACK;9962;15;9959;21;;;9978;15;9980;21;;;9970.0;0.0
-2;2100;VELVETFRUIT_EXTRACT;5255;42;;;;;5260;25;5261;51;;;5257.5;0.0
-2;2100;VEV_4000;1253;14;1250;30;;;1274;14;1277;30;;;1263.5;0.0
-2;2100;VEV_4500;755;9;753;24;;;773;24;;;;;764.0;0.0
-2;2100;VEV_5000;266;9;265;19;;;272;32;273;14;;;269.0;0.0
-2;2100;VEV_5100;174;11;;;;;178;8;179;17;;;176.0;0.0
-2;2100;VEV_5200;100;8;99;29;;;103;33;;;;;101.5;0.0
-2;2100;VEV_5300;50;26;;;;;52;27;;;;;51.0;0.0
-2;2100;VEV_5400;15;26;14;24;;;15;23;16;24;;;15.0;0.0
-2;2100;VEV_5500;5;27;;;;;6;25;;;;;5.5;0.0
-2;2100;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
-2;2100;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-2;2200;HYDROGEL_PACK;9958;12;9955;22;;;9974;12;9976;22;;;9966.0;0.0
-2;2200;VELVETFRUIT_EXTRACT;5255;23;5254;15;;;5259;23;5260;21;;;5257.0;0.0
-2;2200;VEV_4000;1253;14;1251;30;;;1274;14;1277;30;;;1263.5;0.0
-2;2200;VEV_4500;754;9;752;23;;;772;23;;;;;763.0;0.0
-2;2200;VEV_5000;268;8;267;13;;;274;11;;;;;271.0;0.0
-2;2200;VEV_5100;174;32;;;;;;;;;;;174.0;0.0
-2;2200;VEV_5200;100;20;;;;;103;25;104;32;;;101.5;0.0
-2;2200;VEV_5300;51;5;;;;;53;16;;;;;52.0;0.0
-2;2200;VEV_5400;14;19;;;;;16;26;;;;;15.0;0.0
-2;2200;VEV_5500;5;27;;;;;7;22;;;;;6.0;0.0
-2;2200;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
-2;2200;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
-2;2300;HYDROGEL_PACK;9958;11;9956;23;;;9974;11;9977;23;;;9966.0;0.0
-2;2300;VELVETFRUIT_EXTRACT;5257;40;;;;;5263;36;5263;40;;;5260.0;0.0
-2;2300;VEV_4000;1254;8;1252;25;;;1275;8;1278;25;;;1264.5;0.0
-2;2300;VEV_4500;753;9;;;;;769;9;771;16;;;761.0;0.0
-2;2300;VEV_5000;268;11;267;16;;;274;22;;;;;271.0;0.0
-2;2300;VEV_5100;175;11;;;;;180;19;;;;;177.5;0.0
-2;2300;VEV_5200;100;8;99;22;;;102;7;103;31;;;101.0;0.0
-2;2300;VEV_5300;51;23;;;;;53;22;;;;;52.0;0.0
-2;2300;VEV_5400;15;18;;;;;;;;;;;15.0;0.0
-2;2300;VEV_5500;5;17;;;;;6;19;;;;;5.5;0.0
-2;2300;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
-2;2300;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
-2;2400;HYDROGEL_PACK;9953;22;;;;;9972;11;9974;22;;;9962.5;0.0
-2;2400;VELVETFRUIT_EXTRACT;5257;37;;;;;5263;49;;;;;5260.0;0.0
-2;2400;VEV_4000;1253;7;1251;15;;;1274;7;1277;15;;;1263.5;0.0
-2;2400;VEV_4500;752;10;750;13;;;768;10;770;13;;;760.0;0.0
-2;2400;VEV_5000;270;11;269;23;;;276;6;277;22;;;273.0;0.0
-2;2400;VEV_5100;175;28;174;23;;;179;7;180;23;;;177.0;0.0
-2;2400;VEV_5200;98;28;;;;;101;33;102;14;;;99.5;0.0
-2;2400;VEV_5300;51;6;50;11;;;53;24;54;15;;;52.0;0.0
-2;2400;VEV_5400;15;23;14;25;;;16;18;;;;;15.5;0.0
-2;2400;VEV_5500;5;22;;;;;6;26;;;;;5.5;0.0
-2;2400;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
-2;2400;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
-2;2500;HYDROGEL_PACK;9955;14;9952;28;;;9973;28;;;;;9964.0;0.0
-2;2500;VELVETFRUIT_EXTRACT;5258;24;5257;48;;;5262;24;5263;41;;;5260.0;0.0
-2;2500;VEV_4000;1253;11;1250;19;;;1274;11;1277;19;;;1263.5;0.0
-2;2500;VEV_4500;752;8;751;11;750;23;768;8;770;23;;;760.0;0.0
-2;2500;VEV_5000;271;8;270;14;;;277;10;;;;;274.0;0.0
-2;2500;VEV_5100;174;10;;;;;178;11;;;;;176.0;0.0
-2;2500;VEV_5200;98;21;;;;;101;24;102;29;;;99.5;0.0
-2;2500;VEV_5300;51;20;;;;;53;23;54;21;;;52.0;0.0
-2;2500;VEV_5400;;;;;;;16;22;;;;;16.0;0.0
-2;2500;VEV_5500;5;19;;;;;6;23;;;;;5.5;0.0
-2;2500;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
-2;2500;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
-2;2600;HYDROGEL_PACK;9956;14;9953;23;;;9972;14;9974;23;;;9964.0;0.0
-2;2600;VELVETFRUIT_EXTRACT;5258;62;;;;;5264;64;;;;;5261.0;0.0
-2;2600;VEV_4000;1253;14;1251;16;;;1274;14;1277;16;;;1263.5;0.0
-2;2600;VEV_4500;;;;;;;769;10;770;22;771;13;769.0;0.0
-2;2600;VEV_5000;270;16;;;;;277;11;278;26;;;273.5;0.0
-2;2600;VEV_5100;174;7;173;24;;;178;6;179;17;;;176.0;0.0
-2;2600;VEV_5200;99;8;98;28;;;102;22;;;;;100.5;0.0
-2;2600;VEV_5300;51;22;;;;;53;29;53;24;;;52.0;0.0
-2;2600;VEV_5400;;;;;;;16;27;;;;;16.0;0.0
-2;2600;VEV_5500;5;23;;;;;6;18;;;;;5.5;0.0
-2;2600;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
-2;2600;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
-2;2700;HYDROGEL_PACK;9954;14;9951;23;;;9970;14;9972;23;;;9962.0;0.0
-2;2700;VELVETFRUIT_EXTRACT;5260;18;5259;18;;;5265;33;;;;;5262.5;0.0
-2;2700;VEV_4000;1253;14;1251;20;;;1275;14;1277;20;;;1264.0;0.0
-2;2700;VEV_4500;753;8;751;21;;;769;8;771;21;;;761.0;0.0
-2;2700;VEV_5000;270;10;269;22;;;276;12;277;20;;;273.0;0.0
-2;2700;VEV_5100;174;6;;;;;178;9;179;23;;;176.0;0.0
-2;2700;VEV_5200;99;35;98;34;;;101;6;102;26;;;100.0;0.0
-2;2700;VEV_5300;51;19;;;;;53;23;;;;;52.0;0.0
-2;2700;VEV_5400;14;15;;;;;16;27;;;;;15.0;0.0
-2;2700;VEV_5500;5;25;;;;;6;26;;;;;5.5;0.0
-2;2700;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
-2;2700;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
-2;2800;HYDROGEL_PACK;9955;14;9952;20;;;9971;14;9973;20;;;9963.0;0.0
-2;2800;VELVETFRUIT_EXTRACT;5260;62;;;;;5266;32;;;;;5263.0;0.0
